"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_week)","Sessions (previous_week)","Sessions with cart additions (previous_week)","Sessions that reached checkout (previous_week)","Sessions that completed checkout (previous_week)","Conversion rate (previous_week)","Pageviews (previous_week)","Checkout conversion rate (previous_week)","Added to cart rate (previous_week)","Reached checkout rate (previous_week)","Sessions that reached and completed checkout (previous_week)","Average session duration (previous_week)","Pageviews per session (previous_week)","Bounce rate (previous_week)","Completed checkout rate (previous_week)","Bounces (previous_week)","Online store visitors (previous_week) ","Sessions (previous_week) ","Sessions with cart additions (previous_week) ","Sessions that reached checkout (previous_week) ","Sessions that completed checkout (previous_week) ","Conversion rate (previous_week) ","Pageviews (previous_week) ","Checkout conversion rate (previous_week) ","Added to cart rate (previous_week) ","Reached checkout rate (previous_week) ","Sessions that reached and completed checkout (previous_week) ","Average session duration (previous_week) ","Pageviews per session (previous_week) ","Bounce rate (previous_week) ","Completed checkout rate (previous_week) ","Bounces (previous_week) "
"Collection","/collections/new-arrival-sex-doll-heads",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9335-164cm-5ft5-33-8kg-g-cup-cheap-sle-life-size-sex-doll-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/checkouts/cn/hWNAyE1AfUqzWNe3UzXYkdyG/en-au",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,-100,-100,,-100,,,-100,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/from-midnight-anime-to-3d-nightstands-3-hentai-sex-dolls-that-actually-exist",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9109-150cm-5ft-27-5kg-silicone-best-sex-doll-anime-elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,17,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f1614-160cm-5ft3-c-cup-lifelike-silicone-head-sex-doll-rosretty-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,38,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f712-165cm-g-cup-huge-breasts-silicone-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,4,,0,0,0,1589,4,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/collections/real-lady",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7142k-158cm-5ft1-27kg-b-cup-silicon-sexual-full-size-sex-doll-in-stock-eu-doll-castle",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,11,,0,0,0,1029,11,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/the-perfect-quality-of-sex-dolls-what-you-should-know",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4498-159cm5-2ft-36kg-c-cup-asian-tpe-sex-doll%E4%B8%A8wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/blogs/dolls-info-qustions/10-countries-legal-to-buy-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,89,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f9256-170cm5ft7-43kg-g-cup-silicone-ros-gel-breast-full-body-sex-doll%E4%B8%A8doll-senior",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/65cm-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2580-168cm5-5ft-39kg-h-cup-ros-max-pink-lovers-silicone-realistic-sex-dolls-real-lady",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/irontech-doll-silicone-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,7,,0,0,0,25.666666666666668,2.3333333333333335,0.3333333333333333,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/fit-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4721-165cm5-4ft-54kg-g-cup-big-butt-boobs-tpe-bbw-sex-doll-2024%E4%B8%A8sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/quick-orgasm-top-7-tips-for-anal-sex-with-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/595-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/collections/full-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,9,,0,0,0,133,9,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/how-men-can-use-sex-dolls-to-overcome-fake-orgasms",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/products/f3763-161cm5ft4-e-cup-silicone-sexy-realistic-adult-women-sex-doll-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2422-168cm-m-cup-shemale-trans-big-dick-musculature-silicone-sex-doll-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9289-157cm5-2ft-36-2kg-2-2cf-k-cup-ros-asian-chinese-silicone-sexdoll-full-body-aitia-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,10,,0,0,0,463,10,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/solo-play-with-twist-how-to-combine-sex-doll-with-sex-swing-for-maximum-thrill-and-safety",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5214-elsa-158cm5ft2-h-cup-golden-brown-hair-big-boobs-tan-skin-tpe-sex-doll-jx-galaxy",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/8937502802159",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1004-159cm-k-cup-tpe-sex-doll-fun-west-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/collections/se-doll-tpe-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2574-168cm5-5ft-39kg-h-cup-snow-angel-froska-ros-max-silicone-sex-doll-real-lady",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/collections/el-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9145-165cm-5ft5-g-cup-realistic-silicone-full-body-sex-dolls-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,13,,0,0,0,238,6.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3420-158cm5f2-28kg-a-cup-flat-chest-tpe-sex-doll-aibei-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,3,0,0,0,0,4,,0,0,0,34.333333333333336,1.3333333333333333,0.6666666666666666,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/a23-24-3lbs-luxury-silicone-bbw-life-size-doggy-style-sex-doll-torso-double-channel-male-masturbator",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,6,,0,0,0,152,3,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h670-yukimura-kana-silicone-anime-sex-doll-head-elsa-babe-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/complete-sex-doll-guide-for-beginners/where-can-i-buy-a-sex-doll-safe-and-reliable-options",0,0,0,0,0,,0,,,,0,,,,,0,1,4,0,0,0,0,14,,0,0,0,416.5,3.5,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/blogs/real-sex-doll-reviews-pros-cons-real-usage-tests/tagged/sex-doll-review",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/t613-38-1lb-ginny-removable-vaginal-sex-doll-4-in-1-with-tantabosom%E4%B8%A8tantaly",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3205-164cm-f-cup-s26-big-boobs-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/collections/felexia-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/f8105-159cm5-2ft-33-5kg-h-cup-r1-black-silicone-sex-doll-real-lady",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/products/599-83lb-sex-doll-torso-with-realistic-oversized-ass",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,6,,0,0,0,67,6,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/ja/blogs/dolls-info-qustions/customizable-torso-summary",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4013k-165cm-5ft5-g-cup-wayne-realistic-silicone-sex-doll-in-stock-us-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7538-167cm-49kg-silicone-head-tpe-body-full-size-adult-bbw-sex-doll-nicola-ridmii",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5582-157cm5ft1-32kg-d-cup-medium-breast-tpe-sex-doll-aibei-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/black-pocket-pussy",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h422-ros-free-hair-impants-real-oral-movable-jaw-silicone-sex-doll-head-sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7117-161cm5-28ft-32-8kg-2-2-i-cup-asian-real-silicone-japanese-office-lady-sex-doll-professional-attire-love-doll-bezlya-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7025-163cm-6ft4-37kg-e-cup-tpe-sexual-european-sex-doll-in-stock-usa-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1845k-163cm5ft4-g-cup-doria-most-popular-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1307-160cm-i-cup-black-silicone-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5837-168cm-5ft5-35kg-f-cup-kaia-silicone-realistic-sex-doll-top-cydoll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9114-21kg-c-cup-rabbit-police-officer-anime-best-animal-hentai-sex-doll-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,3,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/masturbation-place",0,0,0,0,0,,0,,,,0,,,,,0,8,9,0,0,0,0,11,,0,0,0,8.333333333333334,1.2222222222222223,0.7777777777777778,,7,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h789-sex-doll-head-silicone-irontech-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/t429-106cm3ft5-33-4kg-c-cup-sydney-bubble-butt-silicone-sex-doll-torso-with-head-in-stock-usa-canada-lovenestle",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4758a-175cm5ft9-69kg-x-cup-huge-breast-fat-thick-ass-tpe-ssbbw-chubby-sex-doll-doll-castle",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,6,,0,0,0,23,3,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2523-159cm5-2ft-37kg-a-cup-white-giselle-realistic-silicone-sex-doll-in-stock-usa-fun-west-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f6255k-172cm-5-6ft-37-5kg-a-cup-realistic-flat-chest-sex-doll-with-ros-head-in-stock-usa-top-cydoll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1350-154cm-g-cup-miyin-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4609-165cm-5ft5-40kg-femboy-full-size-sex-with-silicone-head-male-sex-doll-qita-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5795-159cm-5ft2-44kg-e-cup-tpe-asian-chinese-sex-doll-firefly-diary",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,5,,0,0,0,1149,5,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/products/p382-2-4lb-dragon-head-silicone-hentai-sex-doll-torso-toy-male-masturbator-mrl",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2597-167cm5ft5-d-cup-penny-dark-tanned-silicone-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9196-165cm5ft4-32kg-f-cup-silicone-gel-breast-life-size-sex-doll%E4%B8%A8doll-senior",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/9317244371183",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/c-cup-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,46,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/why-do-men-like-to-have-sex-with-bigass-women",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/complete-sex-doll-guide-for-beginners/sex-doll-unboxing-guide-for-beginners-what-every-new-owner-should-know",0,0,0,0,0,,0,,,,0,,,,,0,5,5,0,0,0,0,6,,0,0,0,1.2,1.2,0.8,,4,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/f1634-152cm-5ft-f-cup-fat-tpe-ai-robot-sex-doll-sy-doll-%E5%A4%8D%E5%88%B6",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9184-sex-doll-in-stock-usa-canada-zelex-doll-sle",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,24,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/de/collections/electric-male-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,151,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/t931-51kg-j-cup-tpe-adult-big-chest-big-ass-ssbbw-sex-doll-torso-with-head-yl-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,5,,0,0,0,1406,2.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/dolls-info-qustions/zelex-fusion-series-redefining-realism-in-lifelike-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f8121-170cm5-6ft-43kg-d-cup-s30-life-size-silicone-sex-doll-real-lady",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,134,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/de/pages/newest",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f635-162cm-realisic-tpe-sex-doll-jiusheng-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5773-150cm4ft11-32-5kg-mion-b-cup-s-tpe-animes-gel-filled-hentai-sex-doll-irokebijin-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,6,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/pages/sex-doll-gif",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/asia-sex-doll-heads",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f704-161cm5ft3-33kg-e-cup-penny-black-silicone-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/blogs/dolls-info-qustions/sex-doll-transformation-guide-how-to-revamp-and-create-a-one-of-a-kind-look",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/h984-sex-doll-head-r-irontech-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f1597-171cm-5ft6-d-cup-silicone-thin-sex-doll-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/collections/black-tpe-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/wm-doll-videos",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,14,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/blogs/dolls-info-qustions/ways-to-interact-with-femboy-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/checkouts/cn/hWNBHsSxnzVB9xoKkQS2N81x/en",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,-100,-100,,-100,,,-100,,,,,,,,,
,"/en-ca/collections/dolls-castle-factory-photos",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,14,,0,0,0,252,14,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/p105-25cm-9-8in-3-1kg-nipple-insertable-figures-anime-hentai-sex-toys-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2589-164cm-f-cup-ros-max-ebony-suntan-big-boobs-silicone-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7518-172cm-5ft6-realistic-silicone-sex-doll-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4038-160cm5ft2-27kg-yuuki-b-c-cup-european-silicone-love-doll-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1538-elsa-babe-165cm-5ft4-full-silicone-sexy-anime-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/tpe-body-silicone-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/p110-30cm-11-8in-2-5kg-silicone-anime-hentai-sex-toys-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,80,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f4353-164cm5-4ft-38kg-d-cup-asian-tpe-sex-doll%E4%B8%A8wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,1,0,0,0,2,,1,0,0,251,2,0,,0,-100,-100,-100,,,,-100,,,,,,,,,
"Product","/products/f5253-nora-163cm5ft3-j-cup-big-boobs-sexy-silicone-sex-doll-jx-galaxy",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9266-159cm5ft2-45-5kg-g-cup-chloe-silicone-big-tits-bbw-sex-dolls%E4%B8%A8lusandy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4710a-150cm4ft9-45kg-j-cup-lightweight-large-breast-tpe-fat-bbw-big-booty-sex-doll-doll-castle",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9174-168cm-5ft5-elise-36-2kg-c-cup-silicone-naked-realistic-sex-doll-jiusheng-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,3,1,0,0,0,6,,0.3333333333333333,0,0,123.33333333333333,2,0.3333333333333333,,1,-100,-100,-100,,,,-100,,,,,,,,,-100
"Product","/products/h230-ros-silicone-sex-doll-head%E4%B8%A8wm-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5561-150cm4ft9-33kg-f-cup-life-size-silicone-head-sex-doll-aibei-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7549-168cm-5ft5-41kg-f-cup-tpe-body-silicone-head-sex-doll-in-stock-usa-lilydoll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,9,,0,0,0,159,9,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f7077-153cm-5ft0-38kg-g-cup-tpe-sexual-mini-latina-sex-doll-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
