"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (20260525)","Sessions (20260525)","Sessions with cart additions (20260525)","Sessions that reached checkout (20260525)","Sessions that completed checkout (20260525)","Conversion rate (20260525)","Pageviews (20260525)","Checkout conversion rate (20260525)","Added to cart rate (20260525)","Reached checkout rate (20260525)","Sessions that reached and completed checkout (20260525)","Average session duration (20260525)","Pageviews per session (20260525)","Bounce rate (20260525)","Completed checkout rate (20260525)","Bounces (20260525)","Online store visitors (20260525) ","Sessions (20260525) ","Sessions with cart additions (20260525) ","Sessions that reached checkout (20260525) ","Sessions that completed checkout (20260525) ","Conversion rate (20260525) ","Pageviews (20260525) ","Checkout conversion rate (20260525) ","Added to cart rate (20260525) ","Reached checkout rate (20260525) ","Sessions that reached and completed checkout (20260525) ","Average session duration (20260525) ","Pageviews per session (20260525) ","Bounce rate (20260525) ","Completed checkout rate (20260525) ","Bounces (20260525) "
,"/ja/blogs/dolls-info-qustions/how-to-avoid-pitfalls-when-buying-a-sex-doll-tips-for-a-safe-purchase",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/sucking-vagina-ai-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/bbw-sex-dolls",1,1,0,0,0,0,5,,0,0,0,120,5,0,,0,1,1,0,0,0,0,5,,0,0,0,120,5,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/v638-vajankle-foot-fetish-toys-tpe-lifesize-female-mannequin-foot",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/a499-bbw-big-booty-silicone-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/products/f8106-168cm5-5ft-39kg-h-cup-r5-realistic-silicone-sex-doll-real-lady",1,1,0,0,0,0,16,,0,0,0,1030,16,0,,0,1,1,0,0,0,0,16,,0,0,0,1030,16,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/ja/blogs/featured-blog/how-to-diy-an-sex-doll-you",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/blogs/dolls-info-qustions/a-comprehensive-guide-to-finding-the-ideal-dildo-1",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/4-tips-for-oral-sex-with-blow-job-dolls-to-enhance-your-sexual-experience",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/pages/pocket-pussy-buy-guide",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/collections/fantasy-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/irontech-oriental",1,1,0,0,0,0,2,,0,0,0,16,2,0,,0,1,1,0,0,0,0,2,,0,0,0,16,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/t298-40-79lbs-100cm-lightweight-life-size-sex-doll-torso-with-head-can-choose-no-head-climax-doll",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/climax-launches-the-ulw-series-ultralightweight-torso-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1055-155cm-tpe-sex-doll-fun-west-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/collections/best-seller-sex-dolls-under-200",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/b34-3-9lb-upper-chest-20-9in-silicone-mammary-intercourse-sex-toy-titjob-boob-job-breast-sex-titty-fucking",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Checkout","/checkouts/cn/hWNCgYoJs4rltbqCOk6ErUVH/en-hu",1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,0,0,,0,,,0,,,0,,,0,,,
"Checkout","/checkouts/cn/hWNCKbQCxRDxJ3xxroMqnRuK/en-us",1,1,0,1,0,0,4,0,0,1,0,17,4,0,,0,1,1,0,1,0,0,4,0,0,1,0,17,4,0,,0,0,0,,0,,,0,,,0,,0,0,,,
"Collection","/collections/tantaly-factory-photos",1,1,0,0,0,0,6,,0,0,0,285,6,0,,0,1,1,0,0,0,0,6,,0,0,0,285,6,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/funwest-doll-videos",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/collections/vendors",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5588-150cm-5ft-27-5kg-anime-silicone-sex-doll-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/collections/lesbian-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/how-to-titty-fuck-experience-the-ultimate-pleasure-with-a-huge-breast-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/dolls-info-qustions/magic-technology-zelex-sex-doll-torso-sle-series",1,1,0,0,0,0,2,,0,0,0,21,2,0,,0,1,1,0,0,0,0,2,,0,0,0,21,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/collections/torso-sex-doll-with-gel-breasts",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/products/f8090-166cm-5ft5-38kg-m22-life-size-sex-doll-md-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/blogs/dolls-info-qustions",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/customizable-torso-summary",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/aitia",1,1,0,0,0,0,10,,0,0,0,1429,10,0,,0,1,1,0,0,0,0,10,,0,0,0,1429,10,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/h453-tpe-oral-sex-doll-head-with-tonge%E4%B8%A8funwest-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/collections/cst-doll",1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/why-life-size-sex-doll-torsos-are-more-popular-than-traditional-life-size-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5523-168cm5-5ft-39kg-h-cup-r3-life-size-silicone-sex-doll-real-lady",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f9172-185cm-6ft1-41kg-silicone-implant-hair-female-male-sex-doll-qita-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/collections/big-booty-sex-dolls",1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/f3069-160cm-j-cup-milf-silicone-head-movable-jaw-sle-body-real-sex-doll-zelex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f6303-170cm-5-6ft-38kg-f-cup-ros-silicone-realistic-asian-sex-doll-celebrity-weight-reduction-ido-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/%F0%9F%92%A1-the-ultimate-guide-to-tantaly-revolutionary-sex-dolls-that-redefine-pleasure",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/black-sex-doll-sex-sensation",1,1,0,0,0,0,8,,0,0,0,128,8,0,,0,1,1,0,0,0,0,8,,0,0,0,128,8,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/ja/collections/loli-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/why-silicone-sex-dolls-are-the-most-realistic",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/ebony-sex-doll",1,1,0,0,0,0,2,,0,0,0,46,2,0,,0,1,1,0,0,0,0,2,,0,0,0,46,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/products/9235707330799",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/sex-doll-with-papaya-breast-pear-shaped-breast",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/blogs/dolls-info-qustions/5-best-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1712-168cm-5ft5-h-cup-bbw-realistic-silicone-sex-doll-starpery-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f2575-170cm5-6ft-43kg-d-cup-snow-angel-vyrella-ros-max-silicone-sex-doll-real-lady",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/top-fire-doll-163cm-full-sex-doll-f8567",1,1,0,0,0,0,3,,0,0,0,83,3,0,,0,1,1,0,0,0,0,3,,0,0,0,83,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/collections/onahole",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/vendors",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Checkout","/60719464687/orders/caa46c300592e700669d322512395e9c",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/yl-doll-factory-photos",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4202k-162cm5-3ft-34kg-f-cup-european-tpe-sex-doll-in-stock-usa-%E4%B8%A8wm-doll",1,1,0,0,0,0,45,,0,0,0,2272,45,0,,0,1,1,0,0,0,0,45,,0,0,0,2272,45,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/a409-big-ass-tpe-sex-torso-17-6lb-dual-entry",1,1,0,0,0,0,7,,0,0,0,232,7,0,,0,1,1,0,0,0,0,7,,0,0,0,232,7,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/top-5-sex-doll-anal",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/sex-doll-cheerleader",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/h668-silicone-sex-doll-head%E4%B8%A8irontech-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/products/f5711-168cm-5ft6-39kg-d-cup-realistic-silicone-bbw-sex-doll-sy-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/frequently-asked-questions-about-lifelike-foot-sex-toys",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/anime-hentai-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/l581-30-8lb-39-3-sexy-busty-female-sex-doll-legs-sex-doll-legs-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/who-should-choose-a-sex-doll-torso-in-depth-analysis-amp-recommendation-guide",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/dolls-info-qustions/%F0%9F%94%A5-top-5-most-popular-big-butt-chubby-belly-curvy-body-pornstar-style-sex-dolls-in-2025-%F0%9F%94%A5",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/complete-sex-doll-guide-for-beginners/zero-to-hero-guide-how-first-timers-should-choose-full-body-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/blogs/dolls-info-qustions/whats-the-difference-between-alien-sex-dolls-and-regular-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f9133k-160cm-5ft332-5kg-k-cup-best-fat-huge-breasts-silicone-ssbbw-sex-doll-in-stock-us-starpery-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/h502-mini-anime-silicone-sex-doll-head-elsa-babe-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/are-sex-doll-worths-buying",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/doll-forever",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/sex-doll-with-5-robot-feathers",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/new-this-week",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/blogs/dolls-info-qustions/introduction-to-sex-dolls-with-the-largest-hips-on-the-market",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t411-50-7lbs-92cm-silicone-luxury-super-realistic-human-size-torso-sex-dolls-and-robots",1,1,0,0,0,0,2,,0,0,0,76,2,0,,0,1,1,0,0,0,0,2,,0,0,0,76,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/starpery-doll-torso-videos",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Checkout","/checkouts/cn/hWNCkKYViVljwqTO7Lm8dAeX/en",1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,0,0,,0,,,0,,,0,,,0,,,
"Product","/products/f2023-163cm5-3ft-b-cup-silicone-life-size-japanese-flat-chest-doll-petite-proportions-irontech-doll",1,1,0,0,0,0,10,,0,0,0,237,10,0,,0,1,1,0,0,0,0,10,,0,0,0,237,10,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/collections/anime-cosplay-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f103-150cm-4ft9-tpe-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f2344-huge-boobs-sex-doll-bbw-climax-pro",1,1,0,0,0,0,2,,0,0,0,8,2,0,,0,1,1,0,0,0,0,2,,0,0,0,8,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/collections/judy-rona-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5692-161cm5ft3-52-5kg-h-cup-huge-amy-adult-silicone-bbw-super-fat-big-belly-sex-doll-starpery-doll-%E5%89%AF%E6%9C%AC",1,1,0,0,0,0,3,,0,0,0,111,3,0,,0,1,1,0,0,0,0,3,,0,0,0,111,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-fi/pages/sex-doll-video",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f8121-170cm5-6ft-43kg-d-cup-s30-life-size-silicone-sex-doll-real-lady",1,1,0,0,0,0,13,,0,0,0,621,13,0,,0,1,1,0,0,0,0,13,,0,0,0,621,13,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/t924-111cm3ft7-27-4kg-k-cup-silicone-head-movable-jaw-sle-body-bubble-butt-silicone-sex-doll-torso-with-head-zelex-doll",1,1,0,0,0,0,3,,0,0,0,66,3,0,,0,1,1,0,0,0,0,3,,0,0,0,66,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/under-299",1,1,0,0,0,0,2,,0,0,0,354,2,0,,0,1,1,0,0,0,0,2,,0,0,0,354,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/h366-silicone-sex-doll-head-real-lady-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/h863-silicone-sex-doll-head-elsa-babe-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/products/h249-silicone-sex-doll-head%E4%B8%A8ak-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f7524k-159cm-5ft2-silicone-full-sized-sex-doll-phebe-e-cup-in-stock-us-starpery-doll",1,1,0,0,0,0,7,,0,0,0,142,7,0,,0,1,1,0,0,0,0,7,,0,0,0,142,7,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f5646-172cm-5ft8-38-7kg-e-cup-cheap-silicone-celebrity-sex-doll-zelex-sle-2-0-in-stock-usa-canada-zelex-doll",1,1,0,0,0,0,21,,0,0,0,1054,21,0,,0,1,1,0,0,0,0,21,,0,0,0,1054,21,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f339-166cm5ft5-33kg-c-cup-blonde-tpe-sex-doll-wm-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/pages/avada-sitemap",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/big-ass-sex-doll-life-size",1,1,0,0,0,0,5,,0,0,0,128,5,0,,0,1,1,0,0,0,0,5,,0,0,0,128,5,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/pages/copy-of-sex-doll-videos-2",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t275-33-07lbs-80cm-eliza-lightweight-life-size-sex-doll-torso-with-head-climax-doll",1,1,0,0,0,0,6,,0,0,0,201,6,0,,0,1,1,0,0,0,0,6,,0,0,0,201,6,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/blogs/featured-blog/the-4-technical-features-about-sex-doll-skeleton",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/pages/avada-sitemap-articles",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/shemale",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/blogs/dolls-info-qustions/what-body-types-can-full-size-sex-dolls-come-in",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/t393-8-9lb-heketa-anime-hentai-sex-doll-ass-mrl",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/products/h943-sex-doll-head-silicone-dream-lover-irontech-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/sex-doll-torso-and-sexual-equality",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/p390-3-3lb-realistic-anime-pocket-pussy-mrl",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/movable-jaw-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f3773-yl-doll-153cm-ssbbw-full-size-sex-doll",1,1,0,0,0,0,11,,0,0,0,291,11,0,,0,1,1,0,0,0,0,11,,0,0,0,291,11,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/blogs/dolls-info-qustions/the-best-asian-sex-doll-bezlya-sex-doll-2-2u-series-function-analysis",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/top-fire-doll",1,1,0,0,0,0,3,,0,0,0,22,3,0,,0,1,1,0,0,0,0,3,,0,0,0,22,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/how-realistic-the-fake-pussy-is",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
