"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_period)","Sessions (previous_period)","Sessions with cart additions (previous_period)","Sessions that reached checkout (previous_period)","Sessions that completed checkout (previous_period)","Conversion rate (previous_period)","Pageviews (previous_period)","Checkout conversion rate (previous_period)","Added to cart rate (previous_period)","Reached checkout rate (previous_period)","Sessions that reached and completed checkout (previous_period)","Average session duration (previous_period)","Pageviews per session (previous_period)","Bounce rate (previous_period)","Completed checkout rate (previous_period)","Bounces (previous_period)","Online store visitors (previous_period) ","Sessions (previous_period) ","Sessions with cart additions (previous_period) ","Sessions that reached checkout (previous_period) ","Sessions that completed checkout (previous_period) ","Conversion rate (previous_period) ","Pageviews (previous_period) ","Checkout conversion rate (previous_period) ","Added to cart rate (previous_period) ","Reached checkout rate (previous_period) ","Sessions that reached and completed checkout (previous_period) ","Average session duration (previous_period) ","Pageviews per session (previous_period) ","Bounce rate (previous_period) ","Completed checkout rate (previous_period) ","Bounces (previous_period) "
"Product","/products/f5581-157cm5ft1-32kg-d-cup-medium-breast-tpe-sex-doll-aibei-doll",2,2,0,0,0,0,3,,0,0,0,0,1.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/fat-sex-doll",2,2,0,0,0,0,3,,0,0,0,4,1.5,0.5,,1,2,2,0,0,0,0,31,,0,0,0,120,15.5,0.5,,1,0,0,,,,,-90.3225806451613,,,,,-96.66666666666667,-90.3225806451613,0,,0
"Product","/products/p108-26cm-10-2in-1-5kg-silicone-celebrity-anime-hentai-sex-toys-castle-doll",2,2,0,0,0,0,21,,0,0,0,1021.5,10.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h885-silicone-sex-doll-head-elsa-babe-head",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/how-to-deal-with-stuck-joints-in-sex-dolls-professional-repair-and-maintenance-guide",2,2,0,0,0,0,3,,0,0,0,27,1.5,0.5,,1,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-33.333333333333336,-33.333333333333336,,,,,0,,,,,,50,-50,,-66.66666666666667
,"/en-ca/collections/chinese-sex-doll",2,2,0,0,0,0,6,,0,0,0,30,3,0.5,,1,3,3,0,0,0,0,4,,0,0,0,21,1.3333333333333333,0.6666666666666666,,2,-33.333333333333336,-33.333333333333336,,,,,50,,,,,42.857142857142854,125.00000000000001,-24.999999999999996,,-50
,"/en-ca/products/t355-55lb-102cm-female-silicone-sex-doll-torso-doll-forever",2,2,0,0,0,0,5,,0,0,0,28.5,2.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/products/f1223-160cm-i-cup-luna-sex-doll-irontech-doll",1,2,0,0,0,0,6,,0,0,0,350,3,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/love-doll-comprehensive-guide-and-faqs-for-2025",2,2,0,0,0,0,12,,0,0,0,442,6,0.5,,1,5,5,0,0,0,0,6,,0,0,0,8.6,1.2,0.8,,4,-60,-60,,,,,100,,,,,5039.53488372093,400,-37.5,,-75
"Blog Article","/blogs/dolls-info-qustions/lubricant-recommendation-for-your-sex-doll",2,2,0,0,0,0,3,,0,0,0,164,1.5,0.5,,1,3,3,0,0,0,0,4,,0,0,0,144.66666666666666,1.3333333333333333,0.6666666666666666,,2,-33.333333333333336,-33.333333333333336,,,,,-25,,,,,13.364055299539178,12.500000000000007,-24.999999999999996,,-50
"Product","/products/f1990-150cm4-9ft-42-5kg-m-cup-bbw-tpe-mini-sex-doll%E4%B8%A8wm-doll",2,2,0,0,0,0,8,,0,0,0,373.5,4,0.5,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,700,,,,,,300,-50,,0
"Product","/products/f313-150cm-4ft9-42-5kg-m-cup-bigass-alien-tpe-sex-doll-wm-doll",2,2,1,0,0,0,24,,0.5,0,0,800.5,12,0,,0,1,3,0,0,0,0,19,,0,0,0,476,6.333333333333333,0,,0,100,-33.333333333333336,,,,,26.31578947368421,,,,,68.17226890756302,89.47368421052633,,,
,"/ja/collections/fake-ass-sex-toy",2,2,0,0,0,0,21,,0,0,0,272,10.5,0.5,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,2000,,,,,,950,-50,,0
"Collection","/collections/se-doll-tpe-sex-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,1,0,0,0,0,21,,0,0,0,671,21,0,,0,100,100,,,,,-90.47619047619048,,,,,-100,-95.23809523809524,,,
"Custom Page","/pages/anime-sex-doll-buying-guide",2,2,0,0,0,0,3,,0,0,0,11,1.5,0.5,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,200,,,,,,50,-50,,0
"Product","/products/f4893-163cm5-3ft-f-cup-great-huge-butt-tpe-ai-bbw-sex-dolls%E4%B8%A8sy-doll",2,2,0,0,0,0,3,,0,0,0,6,1.5,0.5,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,200,,,,,,50,-50,,0
"Blog Article","/blogs/dolls-info-qustions/irontech-doll-launches-the-stunning-oriental-series",2,2,0,0,0,0,25,,0,0,0,1688,12.5,0.5,,1,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-33.333333333333336,-33.333333333333336,,,,,733.3333333333334,,,,,,1150,-50,,-66.66666666666667
"Product","/products/f705-168cm5-5ft-39kg-h-cup-realistic-silicone-sex-doll-real-lady",2,2,0,0,0,0,8,,0,0,0,98.5,4,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/a519-28-4lb-doggy-style-sex-doll-bottom-realistic-3d-ass-sex-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,7,,0,0,0,78,3.5,0.5,,1,0,0,,,,,-71.42857142857143,,,,,-100,-71.42857142857143,100,,100
,"/en-ca/collections/milf-sex-dolls",2,2,0,0,0,0,4,,0,0,0,23.5,2,0,,0,1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,100,100,,,,,100,,,,,56.666666666666664,0,,,
,"/de/collections/gel-breasts",2,2,0,0,0,0,3,,0,0,0,7,1.5,0.5,,1,3,3,0,0,0,0,10,,0,0,0,835.6666666666666,3.3333333333333335,0.3333333333333333,,1,-33.333333333333336,-33.333333333333336,,,,,-70,,,,,-99.16234543278819,-55,50.00000000000001,,0
"Blog Article","/blogs/dolls-info-qustions/the-emotional-magic-of-love-dolls",1,2,0,0,0,0,12,,0,0,0,26,6,0,,0,1,1,0,0,0,0,6,,0,0,0,114,6,0,,0,0,100,,,,,100,,,,,-77.19298245614036,0,,,
"Product","/products/p384-2-2lbs-dragons-claw-fake-pussy-silicone-sex-doll-torso-toy-male-masturbator-mrl",1,2,0,0,0,0,44,,0,0,0,3692.5,22,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,100,,,,,4300,,,,,,2100,-100,,-100
,"/en-ca/products/f2319-163cm5-4ft-g-cup-m12-super-fat-bbw-movable-jaw-head-sex-doll%E4%B8%A8sy-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/your-first-sex-doll-the-ultimate-beginner-s-guide-to-using-her-right",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,6,6,0,0,0,0,13,,0,0,0,114.66666666666667,2.1666666666666665,0.6666666666666666,,4,-66.66666666666667,-66.66666666666667,,,,,-84.61538461538461,,,,,-100,-53.84615384615385,50.00000000000001,,-50
"Blog Article","/blogs/dolls-info-qustions/zelex-inspiration-series-2-0-gets-a-full-scale-upgrade-ultra-realistic-dolls-are-here-to-amaze",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/huge-tits-sex-doll",2,2,0,0,0,0,3,,0,0,0,23.5,1.5,0.5,,1,3,3,0,0,0,0,24,,0,0,0,401,8,0,,0,-33.333333333333336,-33.333333333333336,,,,,-87.5,,,,,-94.13965087281795,-81.25,,,
"Product","/products/f1447-153cm5ft-34kg-h-cup-petite-fantasy-anime-tpe-sex-doll-in-stock-usa-aibei-doll",2,2,0,0,0,0,9,,0,0,0,394,4.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/l30459lbs-36-2-realistic-tpe-sex-doll-torso-legs",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/don-t-let-stains-ruin-your-doll-the-complete-guide-to-cleaning-tpe-sex-dolls",2,2,0,0,0,0,3,,0,0,0,41,1.5,0.5,,1,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,50,,,,,,50,-50,,-50
"Blog Article","/blogs/dolls-info-qustions/does-youth-mean-being-not-busty-recommended-large-bust-18s-sex-dolls",2,2,0,0,0,0,3,,0,0,0,5.5,1.5,0.5,,1,4,4,0,0,0,0,15,,0,0,0,90.5,3.75,0.75,,3,-50,-50,,,,,-80,,,,,-93.92265193370166,-60,-33.333333333333336,,-66.66666666666667
"Blog Article","/blogs/featured-blog/complete-guide-to-fixing-tpe-full-size-sex-doll-makeup-fading",2,2,0,0,0,0,3,,0,0,0,534,1.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6156-160cm-5ft3-34kg-e-cup-silicone-asian-chinese-sex-doll-firefly-diary",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/55cm-big-boobs-torso-sex-doll-502-sex-doll-torso",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,100,,,,,,0,0,,100
,"/en-fi/collections/mini-sex-doll-torso",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/natural-huge-breast-sex-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/featured-blog/the-best-hyper-realistic-sex-dolls-brands-features-and-buying-guide",2,2,0,0,0,0,4,,0,0,0,73,2,0.5,,1,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-33.333333333333336,-33.333333333333336,,,,,33.333333333333336,,,,,,100,-50,,-66.66666666666667
"Product","/products/t443-20-94lb-silicone-big-boobs-anime-sex-doll-torso-lovenestle",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,6,6,0,0,0,0,59,,0,0,0,421.3333333333333,9.833333333333334,0.8333333333333334,,5,-66.66666666666667,-66.66666666666667,,,,,-96.61016949152543,,,,,-100,-89.83050847457626,19.999999999999996,,-60
"Blog Article","/blogs/dolls-info-qustions/sex-doll-unboxing-guide-for-beginners-what-every-new-owner-should-know",2,2,0,0,0,0,19,,0,0,0,168.5,9.5,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,1800,,,,,,850,-100,,-100
,"/en-ca/collections/anime-hentai-sex-doll",2,2,0,0,0,0,3,,0,0,0,9,1.5,0.5,,1,4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,-50,-50,,,,,-25,,,,,,50,-50,,-75
"Product","/products/f7638-160cm5ft3-35kg-e-cup-silicone-realistic-aoi-japanese-sex-doll%E4%B8%A8doll-senior",2,2,0,0,0,0,3,,0,0,0,4,1.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f1246-164cm-f-cup-luna-big-boobs-silicone-sex-doll-in-stock-usa-irontech-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/porn-stars-brought-to-life-the-irontech-porn-star-series-that-ignites-your-desire",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"App Generated","/apps/order-tracking",1,2,0,0,0,0,11,,0,0,0,347,5.5,0,,0,1,4,0,0,0,0,21,,0,0,0,371.75,5.25,0,,0,0,-50,,,,,-47.61904761904762,,,,,-6.657700067249496,4.761904761904762,,,
"Product","/products/f8547-158cm-5ft2-28kg-d-cup-silicone-asian-full-size-sex-doll-t06-top-fire-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f1565-elsa-babe-165cm-5ft4-full-silicone-sexy-anime-sex-dolls",2,2,0,0,0,0,11,,0,0,0,222,5.5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/mini-sex-doll-torso",2,2,0,0,0,0,5,,0,0,0,55.5,2.5,0.5,,1,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,150,,,,,,150,-50,,-50
"Product","/products/f9139-178cm-35-5kg-eila-adams-c-cup-silicone-porn-celebrity-sex-doll-irontech-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Custom Page","/pages/sex-doll-video-4",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,4,4,0,0,0,0,5,,0,0,0,4,1.25,0.75,,3,-50,-50,,,,,-60,,,,,-100,-20,33.333333333333336,,-33.333333333333336
"Product","/products/male-ass-with-big-dildo",2,2,0,0,0,0,4,,0,0,0,65,2,0.5,,1,2,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,-33.333333333333336,,,,,33.333333333333336,,,,,,100,-50,,-66.66666666666667
"Product","/products/f4719-152cm-5ft-37kg-f-cup-realistic-tpe-big-ass-bbw-sex-doll-sy-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,1,0,0,0,0,2,,0,0,0,79,2,0,,0,100,100,,,,,0,,,,,-100,-50,,,
"Product","/products/t33-111cm-3ft6-26kg-g-cup-silicone-realistic-sex-toys-sex-doll-torso-with-head-se-doll",2,2,0,0,0,0,4,,0,0,0,52.5,2,0.5,,1,1,1,0,0,0,0,6,,0,0,0,214,6,0,,0,100,100,,,,,-33.333333333333336,,,,,-75.46728971962617,-66.66666666666667,,,
,"/pages/",2,2,0,0,0,0,34,,0,0,0,1148,17,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/new-sigafun-series-officially-released-every-model-is-irresistible",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-33.333333333333336,-33.333333333333336,,,,,-33.333333333333336,,,,,,0,0,,-33.333333333333336
,"/en-ca/pages/all-category",2,2,0,0,0,0,17,,0,0,0,205,8.5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2225-159cm-a-cup-kylie-cosplay-elf-tpe-sex-doll-fun-west-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,5,,0,0,0,127,2.5,0.5,,1,0,0,,,,,-60,,,,,-100,-60,100,,100
"Product","/products/f2344-151cm4-9ft-65kg-m-cup-bbw-jasmine-huge-breast-silicone-mini-sex-doll%E4%B8%A8climax-doll-pro",2,2,0,0,0,0,13,,0,0,0,209,6.5,0.5,,1,2,2,0,0,0,0,2,,0,0,0,1,1,1,,2,0,0,,,,,550,,,,,20800,550,-50,,-50
,"/en-ca/blogs/featured-blog/2025-top-sex-doll-brands-annual-update-summary",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/ways-to-interact-with-femboy-sex-dolls",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,100,,,,,,0,0,,100
"Product","/products/a409-17-6lbsexy-and-real-realistic-ass-chubby-masturbator-sex-doll-torso",2,2,0,0,0,0,16,,0,0,0,158,8,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/sex-doll-torso-with-head",1,2,1,0,0,0,28,,0.5,0,0,2155,14,0,,0,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,1300,,,,,,1300,-100,,-100
,"/en-ca/products/a664-37-5lb-silicone-butt-sexy-and-real-realistic-big-ass-sex-doll-torso",1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/featured-blog/over-10-effective-tips-for-drying-sex-doll-torso-vagina-and-anal",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f7644-8kg-d-cup-animal-hentai-realistic-furry-silicone-sex-doll-doll-castle",2,2,0,0,0,0,7,,0,0,0,355,3.5,0,,0,1,1,0,0,0,0,6,,0,0,0,89,6,0,,0,100,100,,,,,16.666666666666668,,,,,298.87640449438203,-41.666666666666664,,,
,"/en-ca/cart",2,2,1,1,0,0,13,0,0.5,0.5,0,1318.5,6.5,0,0,0,12,13,0,0,0,0,26,,0,0,0,81.15384615384616,2,0.7692307692307693,,10,-83.33333333333333,-84.61538461538461,,,,,-50,,,,,1524.6919431279618,225,-100.00000000000001,,-100
"Collection","/collections/devil-fairy-alien-sex-dolls",2,2,0,0,0,0,42,,0,0,0,827,21,0.5,,1,2,2,0,0,0,0,12,,0,0,0,252.5,6,0.5,,1,0,0,,,,,250,,,,,227.52475247524754,250,0,,0
,"/en-ca/products/f1643a-162cm-5ft3-f-cup-fat-best-realistic-big-booty-tpe-robotic-powered-sex-dolls-in-stock-usa-2025-sy-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t725-80cm-20kg-b-cup-anime-silicone-flat-chest-ros-hentai-sex-doll-torso-with-head-doll-castle",2,2,0,0,0,0,24,,0,0,0,509.5,12,0,,0,1,2,0,0,0,0,4,,0,0,0,0,2,0.5,,1,100,0,,,,,500,,,,,,500,-100,,-100
"Collection","/collections/100-299",2,2,0,0,0,0,16,,0,0,0,135.5,8,0,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,700,,,,,,700,-100,,-100
"Blog Article","/blogs/sex-doll-torso-blog/4-best-sex-doll-torsos-for-titty-sex",2,2,0,0,0,0,27,,0,0,0,428.5,13.5,0,,0,3,3,0,0,0,0,8,,0,0,0,107,2.6666666666666665,0.6666666666666666,,2,-33.333333333333336,-33.333333333333336,,,,,237.5,,,,,300.4672897196262,406.25000000000006,-99.99999999999999,,-100
"Blog Article","/blogs/dolls-info-qustions/top-5-most-popular-silicone-torso-sex-dolls-which-one-is-the-true-goddess",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2464-163cm5-3ft-40kg-c-cup-amani-dark-realistic-silicone-head-sex-doll-in-stock-us-sigafun-doll",2,2,0,0,0,0,3,,0,0,0,10.5,1.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/huge",2,2,0,0,0,0,10,,0,0,0,93,5,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,900,,,,,,400,-100,,-100
"Blog Article","/blogs/dolls-info-qustions/5-unexpected-reasons-you-must-try-shemale-sex-dolls-at-least-once",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/japanese-sex-doll",2,2,0,0,0,0,4,,0,0,0,70.5,2,0.5,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,300,,,,,,100,-50,,0
"Collection","/collections/black-sex-bbw",2,2,0,0,0,0,12,,0,0,0,342,6,0,,0,1,1,0,0,0,0,5,,0,0,0,85,5,0,,0,100,100,,,,,140,,,,,302.3529411764706,20,,,
"Collection","/collections/mlw-doll",2,2,0,0,0,0,6,,0,0,0,103,3,0.5,,1,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,200,,,,,,200,-50,,-50
,"/ja/collections/silicone-torso",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/3-stunning-black-sex-dolls-you-can-t-miss-in-2025",2,2,0,0,0,0,8,,0,0,0,173,4,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/anime-pocket-pussy",2,2,0,0,0,0,9,,0,0,0,58.5,4.5,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,800,,,,,,350,-100,,-100
"Product","/products/f1427-158cm5f2-31-25kg-c-cup-small-breast-tpe-hentai-sex-doll-in-stock-usa-aibei-doll",2,2,0,0,0,0,25,,0,0,0,244.5,12.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Custom Page","/pages/hentai-sex-doll-guide",2,2,0,0,0,0,6,,0,0,0,46.5,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/lesbian-sex-doll-1",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,1,0,0,0,0,4,,0,0,0,1560,4,0,,0,100,100,,,,,-50,,,,,-100,-75,,,
,"/en-ca/blogs/featured-blog/exhibition-diary-the-2025-guangzhou-adult-expo-was-absolutely-mind-blowing",1,2,0,0,0,0,19,,0,0,0,1604.5,9.5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/s-tpe-doll",2,2,0,0,0,0,5,,0,0,0,43,2.5,0.5,,1,2,2,0,0,0,0,9,,0,0,0,115,4.5,0,,0,0,0,,,,,-44.44444444444444,,,,,-62.608695652173914,-44.44444444444444,,,
"Product","/products/f7557-157cm-29kg-silicone-head-tpe-body-full-size-adult-sex-doll-belle-in-stock-usa-ridmii",2,2,0,0,0,0,19,,0,0,0,635,9.5,0.5,,1,2,2,0,0,0,0,3,,0,0,0,22,1.5,0.5,,1,0,0,,,,,533.3333333333334,,,,,2786.3636363636365,533.3333333333334,0,,0
,"/de/collections/big-ass-sex-doll-full-size",2,2,0,0,0,0,6,,0,0,0,22.5,3,0,,0,4,4,0,0,0,0,8,,0,0,0,138.25,2,0.5,,2,-50,-50,,,,,-25,,,,,-83.7251356238698,50,-100,,-100
,"/de/collections/160cm-169cm-5ft3-5ft6",2,2,0,0,0,0,8,,0,0,0,591,4,0,,0,2,2,0,0,0,0,4,,0,0,0,33.5,2,0.5,,1,0,0,,,,,100,,,,,1664.1791044776119,100,-100,,-100
,"/en-ca/blogs/dolls-info-qustions/what-s-it-really-like-to-have-sex-nbsp-with-a-sex-doll",2,2,0,0,0,0,7,,0,0,0,237,3.5,0.5,,1,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,250,,,,,,250,-50,,-50
"Product","/products/f2417-150cm-4ft9-d-cup-m42-wild-jungle-leopard-girl-silicone-furry-sex-doll-sy-doll",2,2,0,0,0,0,5,,0,0,0,46,2.5,0.5,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,400,,,,,,150,-50,,0
"Collection","/collections/luxurious-torso-sex-doll",2,2,0,0,0,0,5,,0,0,0,18,2.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/irontech-doll-silicone-sex-dolls",2,2,0,0,0,0,5,,0,0,0,1790,2.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Custom Page","/pages/sy-rotating-tongue",2,2,0,0,0,0,3,,0,0,0,190.5,1.5,0.5,,1,2,2,0,0,0,0,3,,0,0,0,127.5,1.5,0.5,,1,0,0,,,,,0,,,,,49.411764705882355,0,0,,0
"Product","/products/t951-84cm-2ft9-28-3kg-j-cup-sle-bbw-sex-doll-porn-torso-with-headzelex-sle-2-0-in-stock-usa-canada-zelex-doll",2,2,0,0,0,0,8,,0,0,0,473,4,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h221-ros-silicone-sex-doll-head%E4%B8%A8galatea-doll-head",1,2,0,0,0,0,24,,0,0,0,116.5,12,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/clothes-for-sex-dolls",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,1,0,0,0,0,2,,0,0,0,10,2,0,,0,100,100,,,,,0,,,,,-100,-50,,,
,"/en-ca/blogs/dolls-info-qustions/types-of-femboy-sex-dolls",2,2,0,0,0,0,17,,0,0,0,577.5,8.5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/collections/robotic-sex-doll",2,2,0,0,0,0,8,,0,0,0,22,4,0,,0,2,2,0,0,0,0,5,,0,0,0,108.5,2.5,0.5,,1,0,0,,,,,60,,,,,-79.72350230414746,60,-100,,-100
,"/de/collections/curvy-sex-dolls",1,2,0,0,0,0,23,,0,0,0,1553,11.5,0,,0,1,1,0,0,0,0,5,,0,0,0,958,5,0,,0,0,100,,,,,360,,,,,62.10855949895616,130,,,
,"/en-ca/collections/huge-breasts-japanese-sex-doll",2,2,0,0,0,0,7,,0,0,0,871.5,3.5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/sex-doll-feet",2,2,0,0,0,0,10,,0,0,0,109,5,0.5,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,900,,,,,,400,-50,,0
"Product","/products/f7067-156cm-5ft1-32kg-e-cup-ultra-realistic-furry-sex-doll-with-animal-earsy-silicon-head-tpe-body-castle-doll",1,2,0,0,0,0,5,,0,0,0,83.5,2.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
