"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_period)","Sessions (previous_period)","Sessions with cart additions (previous_period)","Sessions that reached checkout (previous_period)","Sessions that completed checkout (previous_period)","Conversion rate (previous_period)","Pageviews (previous_period)","Checkout conversion rate (previous_period)","Added to cart rate (previous_period)","Reached checkout rate (previous_period)","Sessions that reached and completed checkout (previous_period)","Average session duration (previous_period)","Pageviews per session (previous_period)","Bounce rate (previous_period)","Completed checkout rate (previous_period)","Bounces (previous_period)","Online store visitors (previous_period) ","Sessions (previous_period) ","Sessions with cart additions (previous_period) ","Sessions that reached checkout (previous_period) ","Sessions that completed checkout (previous_period) ","Conversion rate (previous_period) ","Pageviews (previous_period) ","Checkout conversion rate (previous_period) ","Added to cart rate (previous_period) ","Reached checkout rate (previous_period) ","Sessions that reached and completed checkout (previous_period) ","Average session duration (previous_period) ","Pageviews per session (previous_period) ","Bounce rate (previous_period) ","Completed checkout rate (previous_period) ","Bounces (previous_period) "
"Collection","/collections/bbw-full-body-post",1,1,0,0,0,0,2,,0,0,0,14,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/teardrop-huge-breast-sex-doll",1,1,0,0,0,0,11,,0,0,0,2088,11,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/pocket-pussy-full-range-of-types-which-one-is-best-for-you",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/tpe-sex-doll-head",1,1,0,0,0,0,5,,0,0,0,167,5,0,,0,3,5,0,0,0,0,44,,0,0,0,630.2,8.8,0.4,,2,-66.66666666666667,-80,,,,,-88.63636363636364,,,,,-73.50047603935259,-43.18181818181819,-100,,-100
"Blog Article","/blogs/dolls-info-qustions/5-key-advantages-of-torsos-with-heads-sex-dolls",1,1,0,0,0,0,2,,0,0,0,32,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/u19-sexy-lingerie-for-sex-dolls-sexy-underwear-ladies-pajamas-sailors-suit",1,1,0,0,0,0,2,,0,0,0,11,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/136-candice-sex-doll-155cm5ft1",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f7548-164cm-41kg-tpe-head-with-oral-sex-without-movable-jaw-full-size-adult-sex-doll-orielle-ridmii",1,1,0,0,0,0,141,,0,0,0,5283,141,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/products/a660-25-5lbsuper-elastic-butt-sexy-and-real-realistic-ass-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/4-easy-positions-to-enjoy-with-your-bbw-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h612-ros-silicone-sex-doll-zelex-doll-head",1,1,0,0,0,0,2,,0,0,0,22,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/huge-breast-torso-sex-doll-with-head",1,1,0,0,0,0,4,,0,0,0,36,4,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/p372-anime-pocket-pussy-sex-toy-for-men-jiuai",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Custom Page","/pages/black-sex-doll-buy-guide",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/male-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,2,2,0,0,0,0,2,,0,0,0,0.5,1,1,,2,-50,-50,,,,,-50,,,,,-100,0,0,,-50
"Blog Article","/blogs/dolls-info-qustions/whats-the-difference-between-ecchi-and-hentai-in-japanese-anime",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/vajankle-unveiled-the-ultimate-foot-fetish-toy-that-blends-pleasure-and-fantasy",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/9045774827759",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t915-108cm3ft7-30kg-j-cup-silicone-head-movable-jaw-sle-body-bubble-butt-bbw-sex-doll-torso-with-head-zelex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f1717k-173cm-5ft7-g-cup-silicone-life-size-female-sex-doll-bbw-sex-doll-in-stock-us-starpery-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6221-157cm5-2ft-30-5kg-large-breasts-tpe-realistic-sex-doll-rui-mei",1,1,0,0,0,0,1,,0,0,0,5,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/%E2%96%B6%EF%B8%8F501-black25-3lb-45cmbest-realistic-bbw-sex-doll-torso-big-round-ass",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/products/h1000-sex-doll-head-plump-lips-irontech-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/mini-hentai-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/8838759547119",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/300-600",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/672-vibrating-ass-and-pussy-toy",1,1,0,0,0,0,11,,0,0,0,434,11,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f9187-178cm-5ft10-67-5kg-i-cup-ros-silicone-male-shemale-full-size-sex-doll-doll-castle",1,1,0,0,0,0,4,,0,0,0,1324,4,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/blogs/dolls-info-qustions/sex-doll-unboxing-guide-for-beginners-what-every-new-owner-should-know",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,6,6,0,0,0,0,9,,0,0,0,1.6666666666666667,1.5,0.8333333333333334,,5,-83.33333333333333,-83.33333333333333,,,,,-88.88888888888889,,,,,-100,-33.333333333333336,19.999999999999996,,-80
"Product","/products/f2207-160cm-5ft2-c-cup-young-cute-lifelike-silicone-head-sex-doll-sy-doll",1,1,0,0,0,0,10,,0,0,0,238,10,0,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-50,-50,,,,,400,,,,,,900,-100,,-100
,"/ja/collections/naked-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/collections/sex-doll-anal",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/products/9033788489967",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Checkout","/60719464687/orders/67e976120946300da9819f6296cad7fc",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/medium-torso",1,1,1,0,0,0,34,,1,0,0,1173,34,0,,0,1,1,0,0,0,0,47,,0,0,0,2860,47,0,,0,0,0,,,,,-27.659574468085108,,,,,-58.98601398601399,-27.659574468085108,,,
"Product","/products/f1750-166cm-5ft4-c-cup-big-breasts-movable-jaw-realistic-love-doll-rosretty-dolls",1,1,0,0,0,0,5,,0,0,0,110,5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/p361-pornstar-pocket-pussy-sex-toy-for-men-jiuai",1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/yehe",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4654k-174cm5ft7-42kg-g-cup-blonde-hair-cosplay-silicone-cheap-life-size-sex-dolls-in-stock-us-starpery-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/sex-doll-lingerie",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f5893-158cm-5ft2-38kg-c-cup-asian-ros-silicone-head-tpe-body-sex-doll-shedoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/t631-63-9lb-morgpie-pornstar-sexdoll-life-like-sex-doll-with-tantabosom%E4%B8%A8tantaly",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/collections/huge-ass-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,5,,0,0,0,64,5,0,,0,0,0,,,,,-80,,,,,-100,-80,,,
"Product","/products/f4625-167cm5ft5-34kg-e-cup-sexy-realistic-adult-european-silicone-sex-doll-se-doll",1,1,0,0,0,0,2,,0,0,0,19,2,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,100,,,,,,100,-100,,-100
"Product","/products/p16-anime-hentai-fake-pussy",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/featured-blog/the-science-behind-sex-doll-weight-reduction-why-lighter-better",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/in-depth-review-of-chunmomo-bezlya-collaborative-celebrity-sex-doll",1,1,0,0,0,0,7,,0,0,0,317,7,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/electric-male-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,12,,0,0,0,627,12,0,,0,0,0,,,,,-91.66666666666667,,,,,-100,-91.66666666666667,,,
"Product","/products/p328-amouranth-pocket-pussy-sex-toy-for-men-jiuai",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2152-160cm5-2ft-34kg-a-cup-skinny-tpe-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,10,,0,0,0,1085,10,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/p898-fake-sexy-pussy",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4770-160cm5-3ft-34kg-2-1-b-cup-asian-real-silicone-chinese-sex-doll-bezlya-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f541-161cm-bbw-sex-doll-starpery-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,2,0,0,0,0,9,,0,0,0,936.5,4.5,0.5,,1,0,-50,,,,,-88.88888888888889,,,,,-100,-77.77777777777777,100,,0
"Product","/products/f2589-164cm-f-cup-ros-max-ebony-suntan-big-boobs-silicone-sex-doll-irontech-doll",1,1,0,0,0,0,29,,0,0,0,1265,29,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/orgasm-hentai-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/8705229127919",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/silicone-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/how-realistic-feet-sex-toys-fulfill-foot-fetishe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/full-femboy-sex-doll",1,1,0,0,0,0,3,,0,0,0,34,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f643-163cm-f-cup-silicone-head-tpe-body-jiusheng-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4036-150cm-j-cup-large-breast-tpe-sex-doll-castle-doll",1,1,0,0,0,0,3,,0,0,0,32,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/a512-doggy-style-luxury-best-bbw-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/dildo-male-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/p251-tight-pocket-pussy-sex-toy-for-men-qsx",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,1,1,0,0,0,0,2,,0,0,0,34,2,0,,0,0,0,,,,,-50,,,,,-97.05882352941177,-50,,,
"Product","/products/f4496-162cm5-3ft-47kg-h-cup-anime-silicone-head-sex-doll%E4%B8%A86ye",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/ai-sex-doll",1,1,0,0,0,0,2,,0,0,0,23,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h669-hanasaka-yuka-silicone-anime-sex-doll-head-elsa-babe-head",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/9170594693359",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/t463-59-52lb-lana-ros-life-size-rad-head-silicone-sex-doll-torso-with-head-in-stock-usa-europe-canada-max",1,1,0,0,0,0,3,,0,0,0,375,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"List of Collections","/collections/",1,1,0,0,0,0,9,,0,0,0,619,9,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/gel-breasts",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f1001-158cm-silicone-long-hair-sex-doll-fun-west-doll",1,1,0,0,0,0,2,,0,0,0,0,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/weekly-sex-doll-pick",1,1,0,0,0,0,2,,0,0,0,30,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/buying-first-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/a446-10-80lb-silicone-pocket-pussy-big-ass-sex-doll-torso-lovenestle",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/sigafun",1,1,0,0,0,0,3,,0,0,0,52,3,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,200,,,,,,200,-100,,-100
"Product","/products/f5091-170cm-5ft6-d-cup-yua-chinese-silicone-sex-doll-jx-doll",1,1,1,0,0,0,6,,1,0,0,505,6,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4789-155mcm5-1ft-38kg-2-2cf-e-cup-mini-ros-silicone-anime-asian-adult-chinese-sex-doll-bezlya-doll",1,1,0,0,0,0,11,,0,0,0,510,11,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/best-sellers-in-ass",1,1,0,0,0,0,2,,0,0,0,13,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f5806-167cm-5ft3-37kg-d-cup-hannah-silicone-realistic-sex-doll-top-cydoll",1,1,0,0,0,0,1,,0,0,0,3,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Custom Page","/pages/video6",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,4,4,0,0,0,0,22,,0,0,0,794.25,5.5,0.5,,2,-75,-75,,,,,-95.45454545454545,,,,,-100,-81.81818181818181,100,,-50
"Product","/products/f2421k-168cm-m-cup-7-1inch-dildo-futan-musculature-trans-silicone-full-body-sex-dolls-futa-sex-dolls-in-stock-us-eu-doll-castle",1,1,0,0,0,0,4,,0,0,0,325,4,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f8224-160cm5-2ft-37-2kg-j-cup-silicone-sex-dollszelex-sle-3-0-%E4%B8%A8zelex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f5925-167cm5-4ft-43-5kg-2-2u-g-cup-asian-real-ros-silicone-chinese-sex-doll-bezlya-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4783-160mcm5-3ft-40-2kg-2-2cf-e-cup-silicone-japanese-porn-sex-doll-bezlya-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/b438-13-40lb-breast-sex-toy-with-vagina-tunnel-silicone-male-masturbator-lovenestle",1,1,0,0,0,0,2,,0,0,0,50,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f2160-elsa-babe-160cm-5ft2-akimoto-mami-silicone-anime-sex-dolls",1,1,0,0,0,0,1,,0,0,0,5,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/products/8031917179119",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/breast-vagina",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/shemale-sex-toy",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/products/9029038866671",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f8021-150cm-5ft-27-5kg-silicone-anime-hentai-sex-doll-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/linkdolls-most-popular-brand-in-tantaly-sex-doll-comprehensive-guide",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f8069-150cm-5ft-27-5kg-silicone-anime-hentai-sex-doll-elsa-babe",1,1,0,0,0,0,2,,0,0,0,2,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/9175755194607",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/9210112573679",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/elsa-babe-doll-craftsmanship-introduction",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/ebony-black-sex-doll",1,1,0,0,0,0,29,,0,0,0,771,29,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f5573-150cm-5ft-27-5kg-shemale-anime-futa-silicone-sex-doll-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/5-minutes-to-understand-what-a-pocket-pussy-is",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,22,,0,0,0,607,22,0,,0,0,0,,,,,-95.45454545454545,,,,,-100,-95.45454545454545,,,
"Product","/products/f8147-160cm-5ft2-36kg-silicone-anime-life-size-sex-doll-elsa-babe",1,1,0,0,0,0,4,,0,0,0,27,4,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Custom Page","/pages/video11",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/u59-sexy-lingerie-for-sex-dolls-sexy-underwear-ladies-pajamas",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/products/8915336724719",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2421-168cm-m-cup-shemale-femboy-big-ass-musculature-silicone-sex-doll-castle-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6250-165cm-5ft4-37kg-a-cup-silicone-sex-doll-small-breasts-white-hair-firefly-diary-max",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/2025-top-5-big-booty-sex-doll-torsos-that-will-rock-your-world",1,1,0,0,0,0,4,,0,0,0,182,4,0,,0,1,1,0,0,0,0,11,,0,0,0,516,11,0,,0,0,0,,,,,-63.63636363636363,,,,,-64.72868217054264,-63.63636363636363,,,
"Product","/products/f2387a-163cm5-3ft-53kg-g-cup-s6-great-doggy-style-huge-butt-silicone-head-realistic-sex-doll-2025%E4%B8%A8sy-doll",1,1,0,0,0,0,4,,0,0,0,388,4,0,,0,2,2,0,0,0,0,26,,0,0,0,1584.5,13,0,,0,-50,-50,,,,,-84.61538461538461,,,,,-75.51278005680025,-69.23076923076923,,,
"Checkout","/checkouts/cn/hWNA15owP3h9A2R8Hol9cDHm/en-co/",1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f1931k-164cm5ft4-f-cup-hazel-life-size-sex-doll-irontech-doll",1,1,0,0,0,0,8,,0,0,0,353,8,0,,0,1,1,0,0,0,0,3,,0,0,0,676,3,0,,0,0,0,,,,,166.66666666666666,,,,,-47.781065088757394,166.66666666666666,,,
"Product","/products/8917362508015",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f9138-160cm-34-5kg-f-cup-silicone-sex-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/silicone-sex-doll-torso-love-torso-silicone-doll",1,1,0,0,0,0,3,,0,0,0,27,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/3-stunning-black-sex-dolls-you-can-t-miss-in-2025",1,1,0,0,0,0,2,,0,0,0,86,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/l47767-2lb-104cm-fat-lower-body-tpe-sexy-doll-legs-climax-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/9226572234991",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4357-166cm5f4-41kg-h-cup-big-breast-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
