"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_week)","Sessions (previous_week)","Sessions with cart additions (previous_week)","Sessions that reached checkout (previous_week)","Sessions that completed checkout (previous_week)","Conversion rate (previous_week)","Pageviews (previous_week)","Checkout conversion rate (previous_week)","Added to cart rate (previous_week)","Reached checkout rate (previous_week)","Sessions that reached and completed checkout (previous_week)","Average session duration (previous_week)","Pageviews per session (previous_week)","Bounce rate (previous_week)","Completed checkout rate (previous_week)","Bounces (previous_week)","Online store visitors (previous_week) ","Sessions (previous_week) ","Sessions with cart additions (previous_week) ","Sessions that reached checkout (previous_week) ","Sessions that completed checkout (previous_week) ","Conversion rate (previous_week) ","Pageviews (previous_week) ","Checkout conversion rate (previous_week) ","Added to cart rate (previous_week) ","Reached checkout rate (previous_week) ","Sessions that reached and completed checkout (previous_week) ","Average session duration (previous_week) ","Pageviews per session (previous_week) ","Bounce rate (previous_week) ","Completed checkout rate (previous_week) ","Bounces (previous_week) "
"Product","/products/f8521-166cm-33kg-silicone-ros-head-tpe-body-full-size-adult-sex-doll-kari-in-stock-usa-ridmii",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f6025-163cm-5ft4-51kg-h-cup-asian-ros-silicone-sex-doll-shedoll",2,2,0,0,0,0,4,,0,0,0,14,2,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/why-is-the-bbw-figure-attractive",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/2024-why-does-my-realistic-sex-toy-smell-like-chemicals",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,100,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/judy-rona-doll",2,2,0,0,0,0,15,,0,0,0,191,7.5,0,,0,1,1,0,0,0,0,37,,0,0,0,999,37,0,,0,100,100,,,,,-59.45945945945946,,,,,-80.88088088088088,-79.72972972972973,,,
"Collection","/collections/g-cup-sex-dolls",2,2,0,0,0,0,8,,0,0,0,83.5,4,0.5,,1,2,2,0,0,0,0,3,,0,0,0,10,1.5,0.5,,1,0,0,,,,,166.66666666666666,,,,,735,166.66666666666666,0,,0
,"/en-fi/pages/sex-doll-video",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/the-hidden-risks-behind-used-nbsp-sex-dolls-would-you-still-buy-one",2,2,0,0,0,0,3,,0,0,0,5,1.5,0.5,,1,2,2,0,0,0,0,4,,0,0,0,10.5,2,0.5,,1,0,0,,,,,-25,,,,,-52.38095238095238,-25,0,,0
,"/en-ca/products/p328-amouranth-pocket-pussy-sex-toy-for-men-jiuai",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,100,,,,,,0,0,,100
"Product","/products/f5621-152cm4ft9-29kg-arisa-e-cup-s-tpe-big-breasts-animes-hentai-sex-doll-irokebijin-doll",2,2,0,0,0,0,15,,0,0,0,333,7.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/big-ass-sex-doll-life-size",2,2,0,0,0,0,7,,0,0,0,114,3.5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/l64838lbs-42-silicone-legs-realistic-skin-feel",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,100,,,,,,0,0,,100
"Product","/products/f7670-175cm-5ft7-33kg-c-cup-light-tan-implanted-synthetic-hair-full-silicone-sex-doll-starpery-doll",2,2,0,0,0,0,4,,0,0,0,11,2,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/20-off-life-size-sex-dolls",2,2,0,0,0,0,3,,0,0,0,3.5,1.5,0.5,,1,4,4,0,0,0,0,8,,0,0,0,15.25,2,0.75,,3,-50,-50,,,,,-62.5,,,,,-77.04918032786885,-25,-33.333333333333336,,-66.66666666666667
"Product","/products/f8554-158cm-5ft2-28kg-d-cup-real-lady-silicone-adult-full-size-sex-doll-t41-top-fire-doll",1,2,0,0,0,0,3,,0,0,0,481.5,1.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/rosertty-doll",2,2,0,0,0,0,51,,0,0,0,887.5,25.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f5573-150cm-5ft-27-5kg-shemale-anime-futa-silicone-sex-doll-elsa-babe",2,2,0,0,0,0,8,,0,0,0,217,4,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/male-sex-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,4,,0,0,0,18,2,0.5,,1,0,0,,,,,-50,,,,,-100,-50,100,,100
"Product","/products/f7537-167cm-49kg-silicone-head-tpe-body-full-size-adult-bbw-chubby-sex-doll-allie-in-stock-usa-ridmii",1,2,0,0,0,0,5,,0,0,0,119.5,2.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t435-72-75lb-silicone-lifesize-anime-sex-doll-ssbbw-sex-doll-torso-lovenestle",2,2,0,0,0,0,3,,0,0,0,38.5,1.5,0.5,,1,1,1,0,0,0,0,2,,0,0,0,91,2,0,,0,100,100,,,,,50,,,,,-57.69230769230769,-25,,,
,"/ja/collections/tpe-ass",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h505-mini-anime-silicone-sex-doll-head-elsa-babe-head",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/mrl-doll",2,2,0,0,0,0,8,,0,0,0,81,4,0.5,,1,4,4,0,0,0,0,6,,0,0,0,3.5,1.5,0.5,,2,-50,-50,,,,,33.333333333333336,,,,,2214.285714285714,166.66666666666666,0,,-50
,"/en-ca/blogs/dolls-info-qustions/in-depth-review-of-chunmomo-bezlya-collaborative-celebrity-sex-doll",2,2,0,0,0,0,4,,0,0,0,513.5,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/several-ways-to-heat-a-sex-dolls-torso",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/products/h398-ros-silicone-sex-doll-head%E4%B8%A8galatate-doll-head",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/demo",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/black-sex-dolls",2,2,0,0,0,0,4,,0,0,0,29.5,2,0.5,,1,2,2,0,0,0,0,3,,0,0,0,8.5,1.5,0.5,,1,0,0,,,,,33.333333333333336,,,,,247.05882352941177,33.333333333333336,0,,0
"Collection","/collections/chubby-sex-doll-1",2,2,0,0,0,0,3,,0,0,0,5,1.5,0.5,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,200,,,,,,50,-50,,0
,"/de/collections/big-ass-sex-doll-mini-torso",2,2,0,0,0,0,32,,0,0,0,204.5,16,0.5,,1,2,2,0,0,0,0,5,,0,0,0,82.5,2.5,0.5,,1,0,0,,,,,540,,,,,147.87878787878788,540,0,,0
"Collection","/collections/new-arrival-sex-doll-heads",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/b438-13-40lb-breast-sex-toy-with-vagina-tunnel-silicone-male-masturbator-lovenestle",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/realistic-sex-dolls",2,2,0,0,0,0,4,,0,0,0,45,2,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f7643-168cm-5ft5-35kg-f-cup-silicone-asian-realistic-sex-doll-xixi-top-cydoll",2,2,0,0,0,0,81,,0,0,0,1164.5,40.5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/shedoll-introduces-ball-joint-neck-for-more-natural-and-expressive-head-movement",2,2,0,0,0,0,3,,0,0,0,122,1.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/irontech-doll-videos",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,1,0,0,0,0,19,,0,0,0,2251,19,0,,0,100,100,,,,,-89.47368421052632,,,,,-100,-94.73684210526316,,,
"Product","/products/f930-166cm5ft5-b-cup-tpe-anime-asian-cute-girl-sex-doll-se-doll",2,2,0,0,0,0,5,,0,0,0,41.5,2.5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/how-to-eat-ass-a-deep-dive-into-rimming-techniques-and-sex-doll-play",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,3,0,0,0,0,3,,0,0,0,0,1,1,,3,0,-33.333333333333336,,,,,-33.333333333333336,,,,,,0,0,,-33.333333333333336
"Blog Article","/blogs/sex-doll-option-videos/video-12-auto-blowjob",2,2,0,0,0,0,11,,0,0,0,1093.5,5.5,0.5,,1,4,4,0,0,0,0,8,,0,0,0,5.75,2,0.75,,3,-50,-50,,,,,37.5,,,,,18917.391304347828,175,-33.333333333333336,,-66.66666666666667
"Product","/products/f2596-150cm4-9ft-27-6kg-f-cup-best-silicone-hyper-realistic-sex-doll-real-lady",1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4802-161cm5ft3-34kg-sylvia-b-e-cup-fit-real-medium-butt-silicone-real-doll-nude-se-doll",2,2,0,0,0,0,2,,0,0,0,0.5,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f3402k-150cm4ft9-31-5kg-l-cup-large-breast-tpe-sex-doll-in-stock-aibei-doll",1,2,0,0,0,0,5,,0,0,0,328,2.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4926-153cm5ft-34kg-h-cup-chubby-tpe-sex-doll-aibei-doll",2,2,1,0,0,0,21,,0.5,0,0,1518.5,10.5,0.5,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,2000,,,,,,950,-50,,0
"Blog Article","/blogs/dolls-info-qustions/what-to-do-if-your-sex-doll-is-too-heavy-a-practical-guide",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,5,5,0,0,0,0,6,,0,0,0,78.2,1.2,0.8,,4,-60,-60,,,,,-66.66666666666667,,,,,-100,-16.666666666666664,24.999999999999993,,-50
"Product","/products/f4092k-153cm-45kg-q-cup-full-silicone-ssbbw-biggest-sex-doll-bbw-in-stock-castle-doll",1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,1,0,0,0,0,15,,0,0,0,861,15,0,,0,0,100,,,,,-86.66666666666667,,,,,-100,-93.33333333333333,,,
,"/en-ca/products/f7667-170cm-5ft7-27kg-a-cup-silicone-flat-chest-full-body-sex-doll-natalie-doll-castle",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,100,,,,,,0,0,,100
"Product","/products/v322-silicone-vajankle-foot-fetish-toy-with-detailed-foot-design",1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,1,1,1,0,0,4,0,1,1,0,164,4,0,0,0,0,100,-100,-100,,,-50,,-100,-100,,-100,-75,,,
"Product","/products/f4890-169cm-5ft5-50kg-d-cup-big-breasts-silicone-head-tpe-body-life-size-bbw-ai-sex-doll-sy-dolls",2,2,0,0,0,0,6,,0,0,0,46.5,3,0.5,,1,2,2,0,0,0,0,12,,0,0,0,215,6,0.5,,1,0,0,,,,,-50,,,,,-78.37209302325581,-50,0,,0
,"/de/blogs/dolls-info-qustions/plus-size-bbw-sex-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4690-158cm5ft2-33-5kg-erin-bertram-d-cup-tpe-real-sexy-ai-sex-doll-se-dol",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/dangxia",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/best-selling-anime-sex-doll",2,2,0,0,0,0,3,,0,0,0,3.5,1.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/blogs/dolls-info-qustions/do-humans-have-a-penis-bone",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/zelex-doll",2,2,0,0,0,0,2,,0,0,0,0.5,1,1,,2,1,1,0,0,0,0,14,,0,0,0,292,14,0,,0,100,100,,,,,-85.71428571428571,,,,,-99.82876712328768,-92.85714285714286,,,
"Product","/products/f4252-158cm5ft2-31kg-d-cup-milf-tpe-sex-doll-wm-doll",2,2,0,0,0,0,2,,0,0,0,0.5,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/100-299",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/how-to-safely-bathe-with-your-love-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/emotion-robot-sex-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f5562-150cm-5ft-27-5kg-hentai-anime-silicone-sex-doll-elsa-babe",1,2,0,0,0,0,5,,0,0,0,49.5,2.5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f5570-150cm-5ft-27-5kg-anime-hentai-silicone-sex-doll-elsa-babe",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/cheap-sex-toys-1",2,2,0,0,0,0,7,,0,0,0,735,3.5,0.5,,1,4,4,0,0,0,0,9,,0,0,0,91.25,2.25,0.75,,3,-50,-50,,,,,-22.22222222222222,,,,,705.4794520547945,55.55555555555556,-33.333333333333336,,-66.66666666666667
"Product","/products/f1937k-168cm5-5ft-d-cup-anna-most-realistic-sex-doll-irontech-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/best-sell-doll",2,2,0,0,0,0,6,,0,0,0,25,3,0.5,,1,4,4,0,0,0,0,9,,0,0,0,453,2.25,0.25,,1,-50,-50,,,,,-33.333333333333336,,,,,-94.4812362030905,33.333333333333336,100,,0
,"/ja/blogs/dolls-info-qustions/top-5-sex-doll-anal",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/blogs/dolls-info-qustions/7-best-mini-torso-sex-dolls-for-beginners",2,2,0,0,0,0,3,,0,0,0,18,1.5,0.5,,1,1,2,0,0,0,0,35,,0,0,0,5980,17.5,0,,0,100,0,,,,,-91.42857142857143,,,,,-99.6989966555184,-91.42857142857143,,,
"Product","/products/f4926k-153cm5ft-34kg-h-cup-chubby-tpe-sex-doll-aibei-doll",2,2,0,0,0,0,4,,0,0,0,9.5,2,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6138-160cm-5ft2-37kg-a-cup-small-breast-lifelike-tpe-sex-doll-sy-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/bbw-medium-torso",2,2,0,0,0,0,5,,0,0,0,67,2.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6316-176cm-5-77ft-41kg-e-cup-elva-silicone-realistic-with-ros-head-sex-doll-top-cydoll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Index","/blogs/sex-doll-option-videos",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/a499-84-92lb-silicone-bubble-butt-big-booty-sex-doll-torso-lovenestle",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,5,,0,0,0,36,2.5,0.5,,1,0,0,,,,,-60,,,,,-100,-60,100,,100
"Collection","/collections/xingse-in-stock-europe-2026",2,2,0,0,0,0,2,,0,0,0,1.5,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/h927-se-tpe-sex-doll-head-se-doll-head",2,2,1,1,0,0,16,0,0.5,0.5,0,292.5,8,0,0,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f1219-160cm-46kg-i-cup-betty-big-breasts-japanese-wife-sex-doll-romantic-partner-irontech-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6117k-167cm-5-48ft-36kg-f-cup-ros-silicone-realistic-sex-doll-celebrity-weight-reduction-in-stock-usa-ido-doll",2,2,0,0,0,0,2,,0,0,0,1.5,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f5581-157cm5ft1-32kg-d-cup-medium-breast-tpe-sex-doll-aibei-doll",1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f957-163cm5-3ft-e-cup-tpe-sexy-european-realistic-beauty-fuck-doll-se-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/a218-22lb-realistic-pocket-pussy-with-thick-ass-top-fire",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/sex-doll-torso-blog/7-minutes-to-take-you-to-find-the-most-suitable-male-torso-sex-doll",2,2,0,0,0,0,7,,0,0,0,141,3.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/gel-breasts",2,2,0,0,0,0,2,,0,0,0,1.5,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f5968-158cm-5ft2-c-cup-realistic-black-skin-silicone-head-sex-doll-rosretty-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,3,3,0,0,0,0,9,,0,0,0,65.66666666666667,3,0.3333333333333333,,1,-33.333333333333336,-33.333333333333336,,,,,-77.77777777777777,,,,,-100,-66.66666666666667,200.00000000000003,,100
"Collection","/collections/vajankle-foot-fetish-toys/",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,4,4,0,0,0,0,8,,0,0,0,23.25,2,0.75,,3,-50,-50,,,,,-75,,,,,-100,-50,33.333333333333336,,-33.333333333333336
"Blog Article","/blogs/dolls-info-qustions/lubricant-recommendation-for-your-sex-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/unlocking-private-desires-the-secrets-of-torso-sex-doll-10-inch-dildo",2,2,0,0,0,0,8,,0,0,0,263.5,4,0,,0,3,3,0,0,0,0,4,,0,0,0,4.333333333333333,1.3333333333333333,0.6666666666666666,,2,-33.333333333333336,-33.333333333333336,,,,,100,,,,,5980.769230769231,200.00000000000003,-99.99999999999999,,-100
,"/ja/collections/big-boobs-sex-dolls",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f3559-166cm5-5ft-33kg-c-cup-european-tpe-sex-doll%E4%B8%A8wm-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/black-sex-doll-under-100",2,2,0,0,0,0,13,,0,0,0,650,6.5,0.5,,1,5,5,0,0,0,0,11,,0,0,0,30.2,2.2,0.4,,2,-60,-60,,,,,18.181818181818183,,,,,2052.317880794702,195.45454545454544,24.999999999999993,,-50
"Custom Page","/pages/best-sex-doll-promotions",1,2,0,0,0,0,4,,0,0,0,21,2,0.5,,1,2,2,0,0,0,0,16,,0,0,0,1314,8,0,,0,-50,0,,,,,-75,,,,,-98.40182648401826,-75,,,
"Collection","/collections/se-doll-tpe-sex-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Custom Page","/pages/anime-sex-doll-buying-guide",2,2,0,0,0,0,5,,0,0,0,34.5,2.5,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4754-163cm-40kg-e-cup-silicone-head-movable-jaw-sle-body-silicone-sex-doll-in-stock-usa-canada-zelex-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/a720-103-6lb-doggy-style-bbw-1-1-fat-big-ass-sex-doll-torso",2,2,0,0,0,0,4,,0,0,0,599.5,2,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2465-163cm5-3ft-40kg-c-cup-amani-natural-realistic-silicone-head-sex-doll-in-stock-us-sigafun-doll",1,2,0,0,0,0,4,,0,0,0,51,2,0.5,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/erovenus-videos",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,3,,0,0,0,141,1.5,0.5,,1,0,0,,,,,-33.333333333333336,,,,,-100,-33.333333333333336,100,,100
,"/en-ca/products/f6129-170cm-5ft6-40kg-d-cup-s11-tpe-silicone-head-sex-doll-sy-doll",2,2,0,0,0,0,3,,0,0,0,16,1.5,0.5,,1,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-33.333333333333336,-33.333333333333336,,,,,0,,,,,,50,-50,,-66.66666666666667
,"/en-ca/products/f4374-150cm4-9ft-42-5kg-m-cup-bbw-tpe-sex-doll%E4%B8%A8wm-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/products/f930-166cm5ft5-b-cup-tpe-anime-asian-cute-girl-sex-doll-se-doll",2,2,0,0,0,0,2,,0,0,0,0.5,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f3385-158cm-5ft232kg-isla-e-cup-silicone-adult-full-sexy-europe-sex-doll-yl-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/featured-blog/complete-guide-to-fixing-tpe-full-size-sex-doll-makeup-fading",2,2,0,0,0,0,6,,0,0,0,395,3,0.5,,1,2,2,0,0,0,0,3,,0,0,0,73,1.5,0.5,,1,0,0,,,,,100,,,,,441.09589041095893,100,0,,0
"Product","/products/h915-sex-doll-head-silicone-slim-girl-irontech-doll-head",2,2,0,0,0,0,2,,0,0,0,0.5,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f7079-153cm-5ft0-38kg-i-cup-tpe-sexual-mini-european-sex-doll-castle-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,100,,,,,,0,0,,100
"Product","/products/f1212-153cm-f-cup-miku-big-boobs-doll-irontech-doll",2,2,0,0,0,0,2,,0,0,0,1.5,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2075-163cm5ft4-g-cup-s36-most-popular-sex-doll-irontech-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/sex-focused-robot-sex-doll",1,2,0,0,0,0,60,,0,0,0,1124,30,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,100,,,,,5900,,,,,,2900,-100,,-100
"Blog Article","/blogs/dolls-info-qustions/are-you-also-leaning-toward-big-butt-sex-dolls",2,2,0,0,0,0,5,,0,0,0,1294,2.5,0,,0,2,2,0,0,0,0,13,,0,0,0,264,6.5,0,,0,0,0,,,,,-61.53846153846154,,,,,390.1515151515151,-61.53846153846154,,,
"Blog Article","/blogs/featured-blog/the-best-hyper-realistic-sex-dolls-brands-features-and-buying-guide",2,2,0,0,0,0,29,,0,0,0,402.5,14.5,0.5,,1,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,1350,,,,,,1350,-50,,-50
"Product","/products/a603-20lb-sexy-and-real-realistic-black-skin-3d-ass-sex-doll-torso",2,2,0,0,0,0,8,,0,0,0,999,4,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,100,,,,,700,,,,,,300,-100,,-100
