# ----------------------------------------
# 网页和屏幕: 网页路径和屏幕类
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260401
# 结束日期：20260430
网页路径和屏幕类,浏览次数,活跃用户,每位活跃用户的浏览量,每位活跃用户的平均互动时长,事件数,关键事件数,总收入,平均会话时长,跳出率,加入购物车的商品数,结账次数
/en-ca/products/f6299-160cm-5ft3-34kg-e-cup-silicone-japanese-sex-doll-large-breasts-firefly-diary-max,3,1,3,90,12,0,0,51.6287825,0,0,0
/en-ca/products/f6323-t160cm5-2ft-29kg-c-cup-realistic-skin-silicone-asian-sex-doll-for-men-se-doll,3,3,1,153.66666666666666,20,4,0,220.900065,0,0,0
/en-ca/products/f6337-realistic-ros-sex-doll-silicone,3,3,1,12,14,0,0,16.165955666666665,0.3333333333333333,0,0
/en-ca/products/f7022-162cm-6ft3-44kg-p-cup-elf-fantasy-tpe-sexual-hentai-best-alien-sex-doll-in-stock-usa-castle-doll,3,2,1.5,76.5,16,1,0,83.376254,0,0,0
/en-ca/products/f7520-176cm-5ft7-c-cup-weight-loss-silicone-sex-doll-darianna-starpery-doll,3,3,1,20.333333333333332,12,0,0,22.670295666666664,0,0,0
/en-ca/products/f7595-163cm5-3ft-f-cup-great-huge-butt-tpe-ai-big-ass-bbw-chubby-sex-doll-for-men丨sy-doll,3,2,1.5,23.5,13,2,0,25.1472765,0,0,0
/en-ca/products/f7616-160cm-5ft2-38kg-a-cup-small-breast-lifelike-movable-jaw-head-tpe-body-sex-doll-sy-doll,3,1,3,266,15,4,0,498.5921405,0,0,0
/en-ca/products/f7665-170cm-5ft7-27kg-a-cup-silicone-flat-chest-full-body-sex-doll-doll-castle,3,3,1,31,11,1,0,35.89249133333333,0,0,0
/en-ca/products/f7673-157cm-5ft2-34kg-d-cup-silicone-asian-realistic-sex-doll-with-ros-head-top-cydoll,3,1,3,643,11,3,0,650.833354,0,0,0
/en-ca/products/f8004-150cm-5ft-27-5kg-silicone-anime-hentai-sex-doll-elsa-babe,3,2,1.5,4,10,0,0,139.9829765,0,0,0
/en-ca/products/f8007-150cm-5ft-27-5kg-silicone-anime-hentai-sex-doll-elsa-babe,3,2,1.5,66.5,12,0,0,85.189306,0,0,0
/en-ca/products/f8022-150cm-5ft-27-5kg-silicone-anime-hentai-sex-doll-elsa-babe,3,3,1,40.333333333333336,14,0,0,63.365098999999994,0,0,0
/en-ca/products/f8023-150cm-5ft-27-5kg-silicone-anime-hentai-sex-doll-elsa-babe,3,2,1.5,22,12,0,0,32.146259,0,0,0
/en-ca/products/f8042-150cm-5ft-27-5kg-silicone-anime-hentai-sex-doll-elsa-babe,3,3,1,61.666666666666664,13,0,0,65.258397,0,0,0
/en-ca/products/f8094-150cm-5ft-27-5kg-life-size-anime-silicone-sex-doll-elsa-babe,3,2,1.5,13,11,0,0,54.3419085,0,0,0
/en-ca/products/f8108-150cm-5ft-27-5kg-anime-silicone-sex-doll-elsa-babe,3,2,1.5,119.5,18,5,0,193.5288665,0,0,0
/en-ca/products/f8122-154cm5ft1-32-4kg-c-cup-s-tori-black-silicone-head-sex-doll-climax-doll-pro,3,2,1.5,60,16,1,0,240.1212436666667,0,0,0
/en-ca/products/f8165-150cm-5ft-27-5kg-silicone-anime-hentai-sex-doll-elsa-babe,3,3,1,52,12,0,0,72.95986766666667,0,0,0
/en-ca/products/f8170-150cm4-9ft-27-6kg-f-cup-ros-max-r8-lena-silicone-sex-doll-real-lady,3,2,1.5,62,12,1,0,70.2457035,0,1,0
/en-ca/products/f8177-150cm-5ft-27-5kg-silicone-anime-sex-doll-elsa-babe,3,2,1.5,70,10,0,0,81.5522845,0,0,0
/en-ca/products/f8193-150cm-5ft-27-5kg-silicone-anime-sex-doll-elsa-babe,3,2,1.5,113,16,0,0,180.7914975,0,0,0
/en-ca/products/f9127-163cm-40kg-silicone-head-tpe-body-full-size-adult-ai-sex-doll-ridmii,3,2,1.5,76.5,14,1,0,91.575324,0,0,0
/en-ca/products/f9139-178cm-35-5kg-eila-adams-c-cup-silicone-porn-celebrity-sex-doll-irontech-doll,3,2,1.5,165,15,0,0,120.95207333333333,0,0,0
/en-ca/products/f9144k-176cm-5ft8-f-cup-full-silicone-full-size-sexxxx-doll-in-stock-us-starpery-doll,3,3,1,34,12,0,0,42.239964666666665,0,0,0
/en-ca/products/f9184-sex-doll-in-stock-usa-canada-zelex-doll-sle,3,1,3,109,8,0,0,112.448588,0,0,0
/en-ca/products/f9187-178cm-5ft10-67-5kg-i-cup-ros-silicone-male-shemale-full-size-sex-doll-doll-castle,3,3,1,42.333333333333336,16,3,0,69.22937733333333,0,0,0
/en-ca/products/f9188-178cm-5ft10-67-5kg-i-cup-ros-silicone-shemale-life-size-male-sex-doll-doll-castle,3,3,1,27.333333333333332,14,0,0,31.345264999999998,0,0,0
/en-ca/products/f9189-178cm-5ft10-67-5kg-i-cup-ros-silicone-life-size-male-trans-sex-doll-doll-castle,3,3,1,62.666666666666664,16,0,0,65.59279833333333,0,0,0
/en-ca/products/f9194-47-5kg-m-cup-goat-mommy-anime-realistic-silicone-hentai-sex-doll-doll-castle,3,3,1,72.33333333333333,12,0,0,92.42449699999999,0,0,0
/en-ca/products/f9201-52kg-d-cup-castle-bat-animal-hentai-realistic-silicone-sex-doll-doll-castle,3,2,1.5,32.5,11,0,0,43.423015,0,0,0
/en-ca/products/f9266-159cm5ft2-45-5kg-g-cup-chloe-silicone-big-tits-bbw-sex-dolls丨lusandy-doll,3,3,1,23.666666666666668,15,0,0,33.751614,0.3333333333333333,0,0
/en-ca/products/f9284-178cm-5ft10-63kg-p-cup-ros-silicone-pawg-sex-doll-doll-castle,3,4,0.75,26.75,17,0,0,39.8703895,0.25,0,0
/en-ca/products/f9298-174cm-5ft7-33-5kg-d-cup-silicone-life-size-realistic-sex-doll-in-stock-usa-starpery-doll,3,3,1,46,16,0,0,43.145180333333336,0,0,0
/en-ca/products/f9302-150cm-4ft9-41kg-b-cup-ros-silicone-head-shemale-tiny-sex-dolls-doll-castle,3,3,1,34.666666666666664,28,16,0,39.586533333333335,0,0,0
/en-ca/products/f933-168cm5-5ft-41kg-f-cup-tpe-big-tits-anime-fantasy-nurse-girl-hentai-love-doll-se-doll,3,3,1,0,18,0,0,3.5061766666666667,1,0,0
/en-ca/products/f9330-150cm-4ft9-41kg-b-cup-ros-silicone-head-shemale-doll-hot-sex-doll-castle,3,3,1,27.666666666666668,12,0,0,30.18713633333333,0,0,0
/en-ca/products/funwest-cosplay-silicone-ros-157cm-3,3,3,1,24.666666666666668,14,0,0,39.085335,0,0,0
/en-ca/products/h165,3,3,1,9,21,0,0,11.134952333333333,0.6666666666666666,0,0
/en-ca/products/h166-silicone-sex-doll-head-real-lady-doll,3,3,1,43,15,1,0,47.083506,0,0,0
/en-ca/products/h221-ros-silicone-sex-doll-head丨galatea-doll-head,3,3,1,33.666666666666664,15,0,0,37.114473,0,0,0
/en-ca/products/h886-silicone-sex-doll-head-elsa-babe-head,3,3,1,16,15,0,0,19.592376333333334,0,0,0
/en-ca/products/in-stock-usa-p81-6-8lb-20cm-anime-balloon-girl-spherical-inflation-bubble-butt-hentai-sex-doll-mrl,3,3,1,36.666666666666664,13,0,0,69.407845,0,0,0
/en-ca/products/judy-rona-big-butt-torso-silicone-26lb-realistic-sex-doll,3,3,1,57.333333333333336,14,1,0,55.188248666666674,0,0,0
/en-ca/products/l42548-5lb-117cm-silicone-leg-and-foot-worship-model-for-femdom-and-trampling-roleplay,3,2,1.5,78.5,22,8,0,93.815948,0,0,0
/en-ca/products/linkdolls-f826-158cm5ft2-jenny-d-cup-tpe-sexy-adult-cowboy-latin-girl-love-doll-se-doll,3,3,1,0,18,0,0,4.4940413333333336,1,0,0
/en-ca/products/p110-30cm-11-8in-2-5kg-silicone-anime-hentai-sex-toys-castle-doll,3,3,1,46.666666666666664,12,0,0,49.452388000000006,0,0,0
/en-ca/products/p116-2-2lb-muscle-fake-pussy-realistic-masturbator-mini-hentai-sex-doll-torso-in-stock-mrl,3,3,1,32.333333333333336,16,0,0,41.27804,0.3333333333333333,0,0
/en-ca/products/p120-30cm-11-8in-2-5kg-silicone-anime-hentai-sex-doll-castle-doll,3,3,1,31.333333333333332,15,0,0,45.39709833333333,0,0,0
/en-ca/products/p328-amouranth-pocket-pussy-sex-toy-for-men-jiuai,3,3,1,7.333333333333333,18,0,0,7.484791666666666,0.6666666666666666,0,0
/en-ca/products/p382-2-4lb-dragon-head-silicone-hentai-sex-doll-torso-toy-male-masturbator-mrl,3,3,1,12,15,0,0,12.601071666666668,0.3333333333333333,0,0
/en-ca/products/p384-2-2lbs-dragons-claw-fake-pussy-silicone-sex-doll-torso-toy-male-masturbator-mrl,3,3,1,26.333333333333332,13,0,0,50.214677,0,0,0
/en-ca/products/p387-19-62lb-best-pocket-pussy-snake-girl-cartoon-silicone-small-sex-doll-mrl,3,2,1.5,16.5,11,0,0,15.963785,0,0,0
/en-ca/products/p61016-hentai-fake-pussy,3,2,1.5,6,12,1,0,9.187922,0,0,0
/en-ca/products/p83-11-02lb-bbw-hentai-shemale-femboy-best-mini-male-sex-doll-torso-mrl,3,3,1,21,13,0,0,30.805714,0,0,0
/en-ca/products/t232-20-3lb-big-breast-torso-dildo-bisexual-torso,3,2,1.5,13,12,0,0,254.71786,0,0,0
/en-ca/products/t280-48-5lbs-80cm-884-lightweight-life-size-sex-doll-torso-climax-doll,3,2,1.5,42,21,10,0,78.818432,0,0,0
/en-ca/products/t412-55lb-bbw-fat-woman-torso,3,3,1,11.666666666666666,14,0,0,251.419438,0,0,0
/en-ca/products/t435-72-75lb-silicone-lifesize-anime-sex-doll-ssbbw-sex-doll-torso-lovenestle,3,3,1,28.666666666666668,10,0,0,30.722267666666667,0,0,0
/en-ca/products/t448-17-42lb-silicone-mini-big-boobs-sex-doll-torso-lovenestle,3,3,1,8.333333333333334,14,0,0,15.322391333333334,0,0,0
/en-ca/products/t456-12-52lb-silicone-portable-mini-sex-doll-torso-for-beginners-lovenestle,3,1,3,8,11,0,0,64.772401,0,0,0
/en-ca/products/t478-14-3-lbs-e-cup-realistic-half-body-silicone-life-size-sex-doll-torso-sy-doll,3,3,1,15,13,0,0,16.829349,0,0,0
/en-ca/products/t588v-torso-tpe-16lb-sucking-vibration-auto-clean,3,3,1,69.33333333333333,13,0,0,72.94485633333333,0,0,0
/en-ca/products/t6-luxury-realistic-flat-chested-sex-doll-torso,3,1,3,30,13,0,0,24.378671999999998,0.6666666666666666,0,0
/en-ca/products/t647-13-2lbs-muscle-trans-tpe-big-butt-futa-male-sex-doll-mrl,3,3,1,19.666666666666668,12,0,0,63.51093133333333,0,0,0
/en-ca/products/t665-silicone-realistic-torso-32lbs,3,2,1.5,9,12,0,0,47.9718365,0,0,0
/en-ca/products/t667-20-3lbs-luxury-super-realistic-silicone-torso-sex-doll,3,2,1.5,39.5,17,0,0,420.95500466666664,0,0,0
/en-ca/products/t69-43lb-belle-lifelike-silicone-sex-doll-torso-sigafun-doll,3,2,1.5,85.5,16,4,0,89.2124705,0,0,0
/en-ca/products/t730-110cm3-6ft-27kg-e-cup-silicone-real-skin-textured-torso-sex-doll-with-head-in-stock-usa-top-cydoll,3,2,1.5,6.5,12,0,0,15.147571666666666,0,0,0
/en-ca/products/t90221-49lb-d-cup-2-95-dildo-electric-shemale-male-female-rechargeable-sex-doll-torso-adult-toys,3,3,1,21,13,0,0,19.3699235,0,0,0
/en-ca/products/t908k94-8lbsblack-ssbbw-tpe-ebony-torso-sex-doll-with-huge-breasts-climax-doll-classic,3,3,1,27.333333333333332,12,0,0,33.348304,0,0,0
/en-ca/products/t917-109cm3ft7-25-8kg-g-cup-silicone-head-movable-jaw-sle-body-bubble-butt-silicone-sex-doll-torso-with-head-zelex-doll,3,2,1.5,11,10,0,0,25.331247,0,0,0
/en-ca/products/t942-8-4lb-7-9inch-huge-penis-dildo-femboy-tpe-cheap-male-sex-doll-torso-qita-doll,3,3,1,9.666666666666666,12,0,0,90.96754233333333,0,0,0
/en-ca/products/t966-76cm-2-5ft-36kg-g-cup-silicone-head-cheap-huge-breast-bbw-sex-doll-torso-with-head-rosretty-doll,3,1,3,137,18,2,0,152.254796,0,0,0
/en-ca/products/t968-50-7lbs-92cm-silicone-luxury-super-realistic-human-size-sex-dolls-torso-with-head,3,2,1.5,318,31,15,0,219.28987866666668,0,0,0
/en-ca/products/v21-foot-fleshlight-with-realistic-toes-and-deep-pleasure-tunnel,3,3,1,122.33333333333333,19,4,0,351.5764053333333,0,0,0
/en-ca/products/v334-lifelike-silicone-real-foot-model,3,3,1,7,11,0,0,10.804631666666666,0,0,0
/en-fi/blogs/dolls-info-qustions/makeup-for-hentai-sex-doll-create-your-own-anime-goddess,3,3,1,1.3333333333333333,13,0,0,4.6046483333333335,1,0,0
/en-fi/blogs/dolls-info-qustions/why-are-japanese-cosplay-sex-dolls-taking-over-the-world,3,3,1,3,18,0,0,8.832311333333335,0.6666666666666666,0,0
/en-fi/blogs/dolls-info-qustions/why-do-men-like-to-have-sex-with-bigass-women,3,2,1.5,66,15,0,0,85.0862665,0,0,0
/en-fi/blogs/sex-doll-torso-blog/top-7-sex-poses-with-your-torso-sex-doll,3,4,0.75,21.25,18,0,0,69.4336485,0,0,0
/en-fi/collections/aiyuan,3,2,1.5,11,14,2,0,26.1988965,0,0,0
/en-fi/collections/enchanting-delights-2024-top-real-sex-doll-recommendations,3,1,3,50,6,0,0,55.331017,0,0,0
/en-fi/collections/japanese-anime-sex-doll,3,2,1.5,33.5,8,0,0,39.564006,0,0,0
/en-fi/collections/mini-torso-alien,3,3,1,1,14,0,0,8.697182666666667,1,0,0
/en-fi/collections/shemale-sex-doll,3,2,1.5,5,11,0,0,11.440735499999999,0.5,0,0
/en-fi/pages/sex-doll-review-video-collection,3,3,1,10,24,7,0,18.376612333333334,0,0,0
/en-fi/pages/video9-irontech,3,1,3,9,8,0,0,64.3867055,0,0,0
/en-fi/products/a295-26-9-lbs-silicone-real-realistic-big-butt-sexy-ass-sex-doll-torso-judy-runa,3,3,1,38.333333333333336,12,0,0,105.73337866666667,0,0,0
/en-fi/products/b34-3-9lb-upper-chest-20-9in-silicone-mammary-intercourse-sex-toy-titjob-boob-job-breast-sex-titty-fucking,3,3,1,18,13,0,0,21.914899666666667,0,0,0
/en-fi/products/b43-39-7-lbs-silicone-huge-breast-soft-gel-boobs-vagina-sex-toy-for-mentorso,3,3,1,7,15,0,0,29.572934999999998,0.3333333333333333,0,0
/en-fi/products/f147-153cm-tpe-sex-doll,3,3,1,0.3333333333333333,18,0,0,5.879100333333334,1,0,0
/en-fi/products/f2122-172cm5-6ft-40kg-d-cup-milf-tpe-sex-doll丨wm-doll,3,3,1,0,18,0,0,5.595598333333334,1,0,0
/en-fi/products/f2319-163cm5-4ft-g-cup-m12-super-fat-bbw-movable-jaw-head-sex-doll丨sy-doll,3,2,1.5,128.5,13,2,0,143.9117345,0,0,0
/en-fi/products/f3690-161cm5-3ft-stella-f-cup-tpe-brunette-chinese-girl-big-ass-love-doll-se-doll,3,2,1.5,6,15,0,0,10.4207125,0.5,0,0
/en-fi/products/f6110k-165cm-5-4ft-36kg-d-cup-ros-silicone-realistic-celebrity-heads-for-sex-doll-weight-r,3,1,3,144,13,1,0,172.924399,0,1,0
/en-fi/products/f6146-161cm5ft3-29kg-a-cup-flat-chested-silicone-sex-doll-irontech-doll,3,2,1.5,76,13,0,0,86.3519705,0,0,0
/en-fi/products/f805-157cm5ft1-vicky-h-cup-tpe-full-size-european-sexy-girl-sex-doll-se-doll,3,3,1,0.3333333333333333,18,0,0,5.618203666666666,1,0,0
/en-fi/products/f8240-172cm5-5ft-34kg-d-cup-silicone-full-size-sex-doll-azm-doll,3,1,3,181,10,0,0,112.541835,0,0,0
/en-fi/products/f8242-172cm5-64ft-42kg-silicone-full-size-sex-doll-azm-doll,3,1,3,77,12,0,0,198.7583695,0,0,0
/en-fi/products/h165,3,3,1,0,18,0,0,4.133676666666667,1,0,0
/en-fi/products/h525-tpe-oral-sex-doll-head-with-tonge丨funwest-doll-head,3,3,1,5.333333333333333,21,0,0,6.475539333333334,1,0,0
/en-fi/products/p83-11-02lb-bbw-hentai-shemale-femboy-best-mini-male-sex-doll-torso-mrl,3,1,3,289,21,3,0,363.181489,0,0,0
/en-fi/products/silicone-butt-thighs-17-4lb,3,3,1,79.66666666666667,14,0,0,108.55497466666667,0,0,0
/en-fi/products/t293-30-9lbs-72cm-super-realistic-luxury-life-size-silicone-sex-doll-torso,3,3,1,40,13,0,0,83.96213533333334,0,0,0
/en-fi/products/t588v-torso-tpe-16lb-sucking-vibration-auto-clean,3,3,1,47.333333333333336,16,0,0,66.00591866666667,0.3333333333333333,0,0
/huge-breasts-sex-dolls,3,1,3,15,12,0,0,32.154377,0,0,0
/ja/blogs/dolls-info-qustions/3-reasons-why-couples-must-use-sex-torso,3,1,3,11,10,2,0,18.705143,0,0,0
/ja/blogs/dolls-info-qustions/every-woman-will-be-able-to-buy-her-favorite-sex-doll,3,1,3,25,11,3,0,30.107856,0,0,0
/ja/blogs/dolls-info-qustions/gentlemans-paradise-exploring-nsfw-anime-figures-and-sex-dolls,3,3,1,23.666666666666668,15,0,0,25.766601666666663,0.3333333333333333,0,0
/ja/blogs/dolls-info-qustions/se-doll-sex-bot-series-feature-comparison-waist-rotation-vs-hip-thrusting-vs-head-nodding,3,2,1.5,27.5,13,0,0,779.5842445,0,0,0
/ja/blogs/dolls-info-qustions/sex-doll-transformation-guide-how-to-revamp-and-create-a-one-of-a-kind-look,3,3,1,17,14,0,0,18.072036333333333,0.6666666666666666,0,0
/ja/blogs/dolls-info-qustions/what-is-the-experience-like-with-a-big-ass-sex-doll-real-feelings-in-depth-review,3,2,1.5,12,14,1,0,19.804167,0,0,0
/ja/blogs/real-sex-doll-reviews-pros-cons-real-usage-tests/evas-doll-180cm-f6229-full-review,3,2,1.5,48.5,13,1,0,71.0482935,0,0,0
/ja/collections/36-40kg-79-88lb,3,2,1.5,3,13,0,0,8.3072015,0.5,0,0
/ja/collections/aibei-doll,3,1,3,24,6,0,0,28.179581,0,0,0
/ja/collections/anime-hentai-sex-doll,3,1,3,37,10,1,0,96.508344,0,0,0
/ja/collections/bbw-new-product,3,3,1,0,11,0,0,3.9798679999999997,1,0,0
/ja/collections/breast-toy,3,1,3,53,12,2,0,63.612098,0,0,0
/ja/collections/curvy-sex-dolls,3,3,1,8.333333333333334,13,0,0,11.467108666666666,0.3333333333333333,0,0
/ja/collections/doll-senior-videos,3,3,1,13.666666666666666,16,0,0,399.66522133333336,0,0,0
/ja/collections/emotion-robot-sex-doll,3,3,1,2.3333333333333335,13,0,0,3.628712666666667,1,0,0
/ja/collections/fat-sex-doll,3,1,3,34,6,0,0,38.805953,0,0,0
/ja/collections/firefly-diary-videos,3,1,3,9,11,0,0,36197.43426733333,0.6666666666666666,0,0
/ja/collections/gel-breasts,3,3,1,2,13,0,0,6.173165333333333,0.6666666666666666,0,0
/ja/collections/monster-hentai-sex-doll,3,1,3,41,8,1,0,46.545545,0,0,0
/ja/collections/ros-1-robot-features,3,2,1.5,4,8,0,0,6.842231999999999,0.5,0,0
/ja/collections/sex-doll-in-stock-europe-all,3,4,0.75,18,17,2,0,22.107896,0,0,0
/ja/collections/zelex®-sle-doll-videos,3,4,0.75,9.75,16,1,0,286.32974275,0.25,0,0
/ja/products/57-32lb-sex-doll-torso-with-life-size-ass-and-soft-skin-512-sex-doll-torso,3,1,3,112,15,1,0,30.44853433333333,0,0,0
/ja/products/f4892-t167cm5-5ft-37kg-jenny-n-f-cup-european-ultra-realistic-skin-silicone-sex-doll-for-men-se-doll,3,3,1,16,15,0,0,19.349400666666668,0,0,0
/ja/products/f5976-160cm-5ft2-45-5kg-7-1in-dildo-chinese-femboy-celebrity-male-sex-doll-electric-penis-sy-doll,3,1,3,440,12,0,0,151.42584433333334,0,0,0
/ja/products/f5998-175cm-5ft9-49kg-full-size-hair-transplant-ros-sex-with-silicone-male-sex-doll-qita-doll,3,3,1,22,11,0,0,48.45280833333334,0,0,0
/ja/products/f9267-161cm5ft3-41-5kg-h-cup-huge-breast-adult-silicone-sex-doll-bbw-starpery-doll,3,2,1.5,37,15,0,0,46.0129045,0,0,0
/ja/products/f9333-163cm-5ft4-39kg-silicone-anime-hentai-life-size-dolls-elsa-babe,3,1,3,31,12,0,0,27.9298015,0,0,0
/ja/products/t412-55lb-bbw-fat-woman-torso,3,1,3,85,15,0,0,24.746072666666667,0,0,0
/ja/products/t588v-torso-tpe-16lb-sucking-vibration-auto-clean,3,2,1.5,39.5,12,0,0,64.7700475,0,0,0
/npd/tmmpelojm/ST/mdZA55dZ3eZCQBWwcqxw972RxA//////////collections/all,3,1,3,2,3,0,0,10.366271,0,0,0
/pages/,3,2,1.5,6.5,8,0,0,509.23334,0,0,0
/pages/1-2,3,3,1,3.3333333333333335,15,0,0,7.057874333333333,0.6666666666666666,0,0
/pages/avada-sitemap-collections,3,3,1,1.3333333333333333,12,0,0,3.1656323333333334,1,0,0
/pages/price-match,3,2,1.5,85,13,1,0,89.5197465,0,0,0
/pages/video14,3,2,1.5,172.5,15,3,0,180.1986275,0,0,0
/pages/win-linkdolls-discout-code,3,3,1,17.666666666666668,15,1,0,47.73739366666666,0,0,0
/products/55747cm-gay-sex-doll-torso-with-didlo-torso-sex-toy-for-women,3,4,0.75,6.75,19,1,0,13.930853,0.25,0,0
/products/5779-45lb-lightweight-life-size-bbw-sex-doll-torso,3,5,0.6,26,17,1,0,29.141121199999997,0,0,0
/products/611-49lb-90cm-sex-doll-legs-slim-and-graceful-sexy-long-legged-torso,3,2,1.5,19,13,1,0,14.817582999999999,0,0,0
/products/a659-11-4lbs-clamping-vibration-voice-ass-sex-doll-butt-masturbator,3,3,1,3.6666666666666665,11,0,0,7.360133333333334,0,0,0
/products/a673-18-2lbs-voice-clamping-vibration-ass-masturbator-sex-doll-butt,3,3,1,73.33333333333333,17,1,0,135.29801866666665,0,0,0
/products/b211-realistic-fleshy-breast-vagina-masturbators,3,3,1,33,15,0,0,33.057334000000004,0,0,0
/products/b36-7-5lb-full-bust-24inch-suntan-silicone-breast-sex-titty-fucking-mammary-intercourse-sex-toy-titjob-boob-job,3,4,0.75,42.5,13,0,0,58.102512,0,0,0
/products/bbw-sex-doll-head-can-be-freely-matched-with-bbw-body,3,3,1,22,13,0,0,24.831723333333333,0,0,0
/products/d048-11-8-super-large-big-cock-sex-doll-with-realistic-veined-dildo-and-soft-skin,3,3,1,66.33333333333333,15,0,0,69.40253333333334,0,0,0
/products/d4003-3-lbs丨7-5-dark-brown-upgraded-king-kong-gunner-male-butt-with-dildo,3,3,1,65.66666666666667,12,0,0,70.76616033333333,0,0,0
/products/d4081-4-lbs丨9-fantasy-dog-dildo-silicone-knot-dildo,3,2,1.5,64,11,0,0,74.715146,0,0,0
/products/d421-realistic-silicone-torso-dildo-with-veined-texture-and-suction-cup-base,3,3,1,25.333333333333332,16,0,0,81.43482999999999,0,0,0
/products/f1010-161cm-e-cup-sex-doll-fun-west-doll,3,3,1,55.333333333333336,16,0,0,61.135141000000004,0,0,0
/products/f1028-155cm-tpe-sex-doll-fun-west-doll,3,2,1.5,79,17,3,0,258.9684575,0,0,0
/products/f1039-157cm-tpe-sex-doll-fun-west-doll,3,2,1.5,3.5,19,8,0,13.5086095,0,0,0
/products/f1042-159cm5-2ft-37kg-a-cup-assos-realistic-petite-cheap-anime-tpe-sex-doll-in-stock-usa-fun-west-doll,3,3,1,16,14,0,0,18.665773333333334,0,0,0
/products/f1049-159cm-tpe-sex-doll-fun-west-doll,3,3,1,55.666666666666664,12,0,0,62.601068999999995,0,0,0
/products/f1049-159cm5-2ft-a-cup-eudora-tpe-sex-doll-flat-chest-in-stock-usa-fun-west-doll,3,3,1,34,15,0,0,29.8935085,0,0,0
/products/f1057-157cm-tpe-sex-doll-fun-west-doll,3,6,0.5,7,16,1,0,12.380608,0,0,0
/products/f1058-162cm-tpe-sex-doll-fun-west-doll,3,3,1,42.333333333333336,12,0,0,44.593921,0,0,0
/products/f1064-157cm-tpe-sex-doll-fun-west-doll,3,4,0.75,8,15,0,0,12.15941075,0.25,0,0
/products/f1067-159cm-tpe-sex-doll-fun-west-doll,3,3,1,7.333333333333333,13,0,0,12.688428,0,0,0
/products/f1072-162cm-tpe-sex-doll-fun-west-doll,3,4,0.75,18.5,17,0,0,36.976864750000004,0.25,0,0
/products/f114-175cm-5ft9-58kg-gino-sexy-rabbit-man-tpe-femboy-doll-for-gay-men-qita-doll,3,3,1,32.666666666666664,14,1,0,352.027528,0.3333333333333333,0,0
/products/f1202-152cm-a-cup-miya-sensual-dolll-irontech-doll,3,3,1,21.666666666666668,25,12,0,22.0621585,0,0,0
/products/f1202-152cm-a-cup-miya-wild-sex-dolll-irontech-doll,3,3,1,14.666666666666666,24,11,0,46.925647999999995,0,0,0
/products/f1212-153cm-f-cup-betty-big-boobs-doll-irontech-doll,3,3,1,12,21,6,0,16.234203,0,0,0
/products/f1251-164cm-f-cup-catlin-big-boobs-doll-irontech-doll,3,4,0.75,41.5,17,2,0,44.0941834,0.2,0,0
/products/f127-175cm-5ft8-friand-sarcous-attractive-temptation-male-sex-doll-irontech-doll,3,3,1,16,13,0,0,19.829175,0,0,0
/products/f1296-168cm-b-cup-suki-sex-doll-irontech-doll,3,3,1,10.333333333333334,17,4,0,14.983470333333335,0,0,0
/products/f1298-168cm-b-cup-kate-sex-doll-irontech-doll,3,2,1.5,11.5,12,1,0,16.1262795,0,0,0
/products/f1313-164cm-f-cup-miku-big-boobs-doll-irontech-doll,3,3,1,102,17,1,0,116.911064,0.3333333333333333,0,0
/products/f1315-164cm-f-cup-luna-dark-big-boobs-doll-irontech-doll,3,3,1,30.666666666666668,15,3,0,37.15569733333333,0,0,0
/products/f1317-164cm-f-cup-miyuki-big-boobs-doll-irontech-doll,3,4,0.75,19.5,15,0,0,28.250172250000002,0.25,0,0
/products/f1325-165cm-g-cup-kitty-big-boobs-doll-irontech-doll,3,2,1.5,16.5,43,31,0,89.989999,0,0,0
/products/f1326165cm-g-cup-flora-big-boobs-doll-irontech-doll,3,3,1,9.666666666666666,14,2,0,17.044148,0,0,0
/products/f1332-168cm-b-cup-hazel-sex-doll-irontech-doll,3,2,1.5,74.5,16,2,0,83.728142,0,0,0
/products/f1333-168cm-b-cup-catlin-sex-doll-irontech-doll,3,3,1,11.333333333333334,18,6,0,20.744679,0,0,0
/products/f1343-153cm-f-cup-mika-sex-doll-irontech-doll,3,3,1,21,14,1,0,25.413454,0,0,0
/products/f1351-154cm-g-cup-rebecca-sex-doll-irontech-doll,3,3,1,84.66666666666667,14,0,0,55.697512999999994,0,0,0
/products/f1387-160cm-e-cup-alisa-sex-doll-irontech-doll,3,3,1,31.333333333333332,14,1,0,42.716359000000004,0,0,0
/products/f1400-158cm5ft2-40-5kg-g-cup-chubby-tpe-sex-doll-aibei-doll,3,3,1,19.666666666666668,12,0,0,49.29677066666667,0,0,0
/products/f1431-160cm5f3-42kg-h-cup-chubby-tpe-sex-doll-aibei-doll,3,3,1,70.33333333333333,21,1,0,43.801685400000004,0.2,0,0
/products/f1448-153cm5ft-34kg-h-cup-celebrity-tpe-sex-doll-aibei-doll,3,3,1,26.666666666666668,15,1,0,32.01941,0,0,0
/products/f1450k-153cm5ft-34kg-h-cup-christmas-tpe-sex-doll-aibei-doll,3,3,1,120.33333333333333,14,1,0,137.74763866666666,0,0,0
/products/f1451-153cm5ft-34kg-h-cup-chubby-tpe-sex-doll-aibei-doll,3,2,1.5,22,15,1,0,18.515909,0.3333333333333333,0,0
